BE,counts/s
541.0,324.78946
540.9,361.29281
540.8,340.48205
540.7,360.70851
540.6,347.00891
540.5,306.47477
540.4,318.7714
540.3,320.07584
540.2,308.18442
540.1,300.73425
540.0,290.44162
539.9,308.43552
539.8,298.34643
539.7,342.91135
539.6,345.16306
539.5,324.52999
539.4,292.11383
539.3,303.06377
539.2,297.66481
539.1,297.25573
539.0,306.16117
538.9,296.13887
538.8,282.02147
538.7,292.04222
538.6,293.96736
538.5,291.10795
538.4,305.65423
538.3,256.53819
538.2,273.44782
538.1,285.55972
538.0,318.63886
537.9,292.57199
537.8,309.08921
537.7,329.85522
537.6,336.10526
537.5,308.16689
537.4,304.87958
537.3,302.061
537.2,311.87799
537.1,313.59881
537.0,341.39983
536.9,334.18165
536.8,350.6052
536.7,364.50536
536.6,403.61823
536.5,396.21895
536.4,442.44936
536.3,482.65819
536.2,622.06675
536.1,653.11684
536.0,715.92788
535.9,829.63257
535.8,985.68616
535.7,1173.4493
535.6,1437.3236
535.5,1683.8851
535.4,1993.5332
535.3,2262.6719
535.2,2737.9323
535.1,3168.237
535.0,3676.6394
534.9,4232.3882
534.8,4797.0325
534.7,5134.6612
534.6,5617.8665
534.5,5948.9593
534.4,6245.903
534.3,6407.4902
534.2,6418.6182
534.1,6342.5838
534.0,6261.2881
533.9,5872.507
533.8,5460.4542
533.7,5245.415
533.6,4620.0251
533.5,4022.7529
533.4,3517.6984
533.3,3051.5487
533.2,2596.0345
533.1,2184.9618
533.0,1684.48
532.9,1412.7861
532.8,1254.7634
532.7,1011.6533
532.6,864.80392
532.5,663.56237
532.4,628.26865
532.3,517.78422
532.2,524.22863
532.1,492.87477
532.0,431.60085
531.9,379.10798
531.8,361.47845
531.7,323.57696
531.6,333.67143
531.5,357.17235
531.4,318.43146
531.3,341.38755
531.2,312.99961
531.1,285.2408
531.0,283.0328
530.9,268.95814
530.8,284.26303
530.7,293.22931
530.6,260.63508
530.5,271.30902
530.4,262.2426
530.3,276.70984
530.2,273.14992
530.1,264.97868
530.0,265.17525
529.9,250.0085
529.8,236.50899
529.7,237.47144
529.6,264.14227
529.5,276.6359
529.4,272.147
529.3,288.60297
529.2,249.01239
529.1,276.45625
529.0,267.06053
528.9,256.78043
528.8,261.89184
528.7,251.61734
528.6,232.14595
528.5,238.15621
528.4,248.47342
528.3,270.12238
528.2,262.64124
528.1,258.91891
528.0,221.12213
527.9,275.90993
527.8,268.8446
527.7,241.11113
527.6,256.18846
527.5,251.69058
527.4,246.83221
527.3,227.00525
527.2,262.80462
527.1,243.31863
527.0,250.40949
526.9,258.59501
526.8,230.11588
526.7,222.53641
526.6,258.41739
526.5,240.45368
526.4,247.25069
526.3,234.9341
526.2,238.37942
526.1,242.6946
526.0,242.97206
525.9,248.79217
525.8,244.46255
525.7,255.51443
525.6,235.08085
525.5,232.56378
525.4,231.26992
525.3,233.17723
525.2,235.4607
525.1,253.72073
525.0,256.16942
524.9,257.74799
524.8,248.71254
524.7,245.87321
524.6,250.31934
524.5,273.64759
524.4,270.31784
524.3,242.41372
524.2,278.98768
524.1,246.9779
524.0,222.11693
523.9,252.29524
523.8,211.56974
523.7,228.33764
523.6,217.31214
523.5,216.45719
523.4,228.37797
523.3,251.76002
523.2,243.13159
523.1,216.57901
523.0,210.64408
522.9,249.95373
522.8,268.00532
522.7,238.82103
522.6,217.74983
522.5,236.74152
522.4,263.11615
522.3,254.46463
522.2,248.93673
522.1,224.18974
522.0,231.47909
521.9,250.62415
521.8,228.02505
521.7,219.29744
521.6,225.25349
521.5,233.71055
521.4,224.27887
521.3,225.38447
521.2,232.61846
521.1,247.93852
521.0,230.94307
520.9,234.32863
520.8,234.98238
520.7,233.02835
520.6,225.19933
520.5,241.6289
520.4,232.64298
520.3,237.80077
520.2,247.92284
520.1,233.85603
520.0,239.21168
