BE,counts/s
541.0,224.20224
540.9,223.96616
540.8,203.53807
540.7,200.86524
540.6,202.54084
540.5,238.60636
540.4,222.51315
540.3,223.39921
540.2,238.28547
540.1,228.61148
540.0,202.36269
539.9,197.606
539.8,224.44876
539.7,216.67207
539.6,236.11308
539.5,256.32769
539.4,241.44781
539.3,228.86551
539.2,223.24957
539.1,259.02236
539.0,251.54471
538.9,245.11016
538.8,244.60432
538.7,228.33774
538.6,221.31725
538.5,223.11119
538.4,209.1452
538.3,203.41258
538.2,202.10934
538.1,201.84844
538.0,204.24147
537.9,229.25634
537.8,244.1291
537.7,213.66817
537.6,206.38773
537.5,225.37776
537.4,224.50555
537.3,225.28609
537.2,214.48237
537.1,226.58986
537.0,212.85408
536.9,224.07
536.8,221.30359
536.7,230.88997
536.6,213.49398
536.5,237.53372
536.4,234.47101
536.3,210.77444
536.2,201.62857
536.1,221.10138
536.0,242.15651
535.9,219.78124
535.8,210.83142
535.7,220.96983
535.6,224.76883
535.5,217.79758
535.4,197.0083
535.3,222.36948
535.2,221.10784
535.1,231.48156
535.0,246.61367
534.9,236.6912
534.8,247.40054
534.7,235.50224
534.6,226.00654
534.5,237.2309
534.4,210.9944
534.3,212.4533
534.2,234.60802
534.1,217.07128
534.0,243.98477
533.9,248.24821
533.8,234.63288
533.7,223.34457
533.6,223.83007
533.5,237.48501
533.4,244.7434
533.3,260.71469
533.2,253.26708
533.1,240.35086
533.0,274.10507
532.9,276.51564
532.8,275.50537
532.7,299.94474
532.6,289.43408
532.5,297.59323
532.4,343.51464
532.3,330.4642
532.2,345.41955
532.1,342.70102
532.0,335.98693
531.9,384.92458
531.8,422.72429
531.7,418.2993
531.6,417.99834
531.5,443.81642
531.4,417.95929
531.3,480.39885
531.2,451.02566
531.1,434.97357
531.0,403.42369
530.9,353.38523
530.8,319.57791
530.7,264.96444
530.6,286.93445
530.5,268.66704
530.4,257.06573
530.3,264.19912
530.2,236.41469
530.1,213.10041
530.0,217.22048
529.9,214.91844
529.8,226.51255
529.7,231.42998
529.6,209.3621
529.5,205.04464
529.4,208.4635
529.3,203.07415
529.2,210.38696
529.1,221.63857
529.0,231.11309
528.9,183.66296
528.8,218.73606
528.7,216.26361
528.6,257.41164
528.5,238.90381
528.4,249.05751
528.3,218.17686
528.2,192.24326
528.1,195.82787
528.0,197.36962
527.9,209.48498
527.8,227.5349
527.7,236.42373
527.6,213.85787
527.5,197.46959
527.4,180.32281
527.3,205.98089
527.2,216.75191
527.1,221.25721
527.0,202.93982
526.9,231.68631
526.8,209.06628
526.7,235.16694
526.6,252.98075
526.5,218.76957
526.4,228.28794
526.3,234.53897
526.2,200.15244
526.1,223.47297
526.0,216.33052
525.9,231.41907
525.8,231.70886
525.7,235.7187
525.6,204.69911
525.5,238.65294
525.4,196.10228
525.3,203.23731
525.2,231.70208
525.1,224.78991
525.0,226.62958
524.9,212.69905
524.8,198.68101
524.7,236.05358
524.6,214.5361
524.5,238.35937
524.4,215.90994
524.3,183.05601
524.2,210.04744
524.1,226.37095
524.0,189.19122
523.9,237.46234
523.8,209.46081
523.7,203.20377
523.6,181.38069
523.5,205.34507
523.4,204.85685
523.3,222.61609
523.2,213.977
523.1,204.44861
523.0,216.28327
522.9,213.85522
522.8,204.35548
522.7,219.89128
522.6,232.85874
522.5,216.79857
522.4,200.1699
522.3,206.90391
522.2,200.60736
522.1,234.81463
522.0,228.76371
521.9,227.19892
521.8,208.47632
521.7,201.6203
521.6,201.63947
521.5,216.71188
521.4,212.60625
521.3,225.81965
521.2,203.99865
521.1,220.35199
521.0,216.28546
520.9,211.32322
520.8,193.66132
520.7,194.8958
520.6,193.72882
520.5,217.37527
520.4,213.01989
520.3,222.52048
520.2,214.31672
520.1,190.36921
520.0,195.4679
