BE,counts/s
541.0,520.17339
540.9,513.99126
540.8,499.58338
540.7,490.10539
540.6,533.65335
540.5,468.43475
540.4,500.71857
540.3,529.77287
540.2,509.78536
540.1,497.65195
540.0,527.98931
539.9,500.14414
539.8,515.563
539.7,498.69861
539.6,505.34182
539.5,514.63643
539.4,519.96092
539.3,474.20815
539.2,493.44817
539.1,525.26809
539.0,501.07262
538.9,501.12573
538.8,538.87138
538.7,476.05603
538.6,479.80122
538.5,480.85716
538.4,515.72382
538.3,510.99161
538.2,504.95752
538.1,494.99721
538.0,476.6786
537.9,508.64169
537.8,509.69784
537.7,497.8478
537.6,482.49727
537.5,494.80488
537.4,469.70887
537.3,463.72399
537.2,477.86621
537.1,468.87804
537.0,477.44467
536.9,462.19236
536.8,426.07764
536.7,442.92064
536.6,467.4421
536.5,463.90325
536.4,466.16351
536.3,465.62945
536.2,491.38602
536.1,483.09756
536.0,485.51901
535.9,445.53216
535.8,474.73183
535.7,464.67433
535.6,459.8181
535.5,496.9871
535.4,499.31349
535.3,505.83449
535.2,476.90839
535.1,447.5231
535.0,521.12864
534.9,517.19676
534.8,616.61803
534.7,606.18987
534.6,681.30084
534.5,734.63796
534.4,731.10261
534.3,843.79535
534.2,932.17237
534.1,1036.6388
534.0,1270.2339
533.9,1464.1505
533.8,1683.3303
533.7,1904.0252
533.6,2166.3499
533.5,2443.5047
533.4,2771.2758
533.3,3163.4922
533.2,3273.099
533.1,3536.6215
533.0,3876.3731
532.9,4053.8277
532.8,4079.0234
532.7,4230.4808
532.6,4196.0989
532.5,4210.6345
532.4,4017.7035
532.3,3886.5726
532.2,3560.8197
532.1,3445.1769
532.0,3157.89
531.9,2853.0167
531.8,2581.085
531.7,2227.9756
531.6,2014.6754
531.5,1757.5979
531.4,1535.3697
531.3,1299.7152
531.2,1077.0602
531.1,952.26125
531.0,837.04251
530.9,661.91206
530.8,620.47011
530.7,563.25617
530.6,517.01834
530.5,532.33076
530.4,474.11323
530.3,470.69524
530.2,455.62645
530.1,413.24454
530.0,411.36236
529.9,393.94145
529.8,412.71555
529.7,411.97536
529.6,419.80253
529.5,366.52957
529.4,359.04991
529.3,412.53244
529.2,387.31789
529.1,363.55985
529.0,409.93613
528.9,365.82269
528.8,362.00684
528.7,363.34949
528.6,365.47205
528.5,371.1399
528.4,384.53661
528.3,373.60582
528.2,329.96861
528.1,368.89341
528.0,361.41263
527.9,340.51526
527.8,365.1567
527.7,355.17006
527.6,372.72269
527.5,397.21183
527.4,374.16154
527.3,322.42687
527.2,347.80882
527.1,360.1503
527.0,337.0375
526.9,362.00975
526.8,367.57959
526.7,353.62448
526.6,376.23098
526.5,339.55777
526.4,322.66249
526.3,347.61227
526.2,347.37781
526.1,377.93443
526.0,398.28513
525.9,362.77637
525.8,384.07195
525.7,336.75108
525.6,363.03552
525.5,376.4355
525.4,376.32127
525.3,367.54009
525.2,334.64646
525.1,360.93174
525.0,349.64426
524.9,381.10157
524.8,372.25325
524.7,359.11829
524.6,341.71533
524.5,372.29742
524.4,333.51099
524.3,365.58474
524.2,355.35534
524.1,363.24728
524.0,336.49323
523.9,341.7539
523.8,350.68281
523.7,333.05891
523.6,368.89399
523.5,386.84113
523.4,374.67156
523.3,372.14965
523.2,377.92593
523.1,377.75048
523.0,332.39012
522.9,383.71322
522.8,363.16588
522.7,387.36182
522.6,356.48653
522.5,338.97863
522.4,372.11618
522.3,362.05565
522.2,351.88519
522.1,370.21003
522.0,350.94101
521.9,350.07709
521.8,379.6585
521.7,312.72536
521.6,351.17466
521.5,358.38592
521.4,346.10765
521.3,366.75046
521.2,348.60039
521.1,363.44055
521.0,354.30786
520.9,316.18814
520.8,342.08699
520.7,364.52651
520.6,362.72805
520.5,354.90788
520.4,354.22102
520.3,350.7221
520.2,373.05105
520.1,341.09573
520.0,360.10582
