BE,counts/s
114.0,83.857138
113.9,100.2341
113.8,93.919824
113.7,77.071481
113.6,81.073967
113.5,89.969556
113.4,91.792688
113.3,81.604667
113.2,87.728249
113.1,96.160507
113.0,82.32403
112.9,79.765758
112.8,100.13702
112.7,80.763911
112.6,74.8947
112.5,75.365901
112.4,76.7161
112.3,81.502407
112.2,90.232841
112.1,87.937428
112.0,79.667732
111.9,86.074111
111.8,83.481677
111.7,78.114854
111.6,91.380695
111.5,76.745741
111.4,74.278052
111.3,71.80519
111.2,75.527916
111.1,68.877755
111.0,70.704714
110.9,70.06855
110.8,66.437963
110.7,60.671811
110.6,61.071967
110.5,64.644159
110.4,60.612911
110.3,67.164771
110.2,75.919953
110.1,78.865763
110.0,62.122852
109.9,65.807976
109.8,75.73321
109.7,69.403064
109.6,62.646376
109.5,67.390611
109.4,63.837465
109.3,66.424343
109.2,59.611919
109.1,55.14282
109.0,46.373312
108.9,57.607909
108.8,61.895857
108.7,54.226513
108.6,57.002185
108.5,63.840901
108.4,65.996781
108.3,50.510639
108.2,63.574925
108.1,66.859461
108.0,51.772187
107.9,55.590154
107.8,69.815519
107.7,70.858478
107.6,69.755043
107.5,75.838906
107.4,81.08222
107.3,76.723446
107.2,89.775538
107.1,94.441889
107.0,110.88626
106.9,132.66285
106.8,155.30529
106.7,165.51523
106.6,202.37818
106.5,223.8144
106.4,277.23894
106.3,323.43938
106.2,402.69949
106.1,493.33493
106.0,572.16843
105.9,661.92338
105.8,813.96225
105.7,880.22468
105.6,969.24503
105.5,1082.7115
105.4,1175.988
105.3,1244.4722
105.2,1320.7412
105.1,1467.4027
105.0,1467.5879
104.9,1523.7437
104.8,1482.017
104.7,1507.4321
104.6,1478.5369
104.5,1394.4847
104.4,1323.246
104.3,1226.9298
104.2,1152.6975
104.1,1058.8267
104.0,934.95081
103.9,819.92843
103.8,758.21556
103.7,668.19333
103.6,548.70679
103.5,508.75458
103.4,435.77043
103.3,359.67206
103.2,315.57415
103.1,277.36297
103.0,219.36645
102.9,193.8406
102.8,177.2082
102.7,163.16589
102.6,135.20019
102.5,109.50037
102.4,109.40763
102.3,109.30321
102.2,109.00495
102.1,91.202515
102.0,79.413317
101.9,74.031196
101.8,80.872748
101.7,68.738251
101.6,73.103302
101.5,65.964159
101.4,63.349137
101.3,61.78645
101.2,61.153188
101.1,67.720466
101.0,60.279551
100.9,58.120195
100.8,61.398221
100.7,59.413744
100.6,74.445582
100.5,67.021099
100.4,79.439874
100.3,97.026278
100.2,133.40284
100.1,120.69497
100.0,117.07235
99.9,141.91181
99.8,132.43812
99.7,143.63017
99.6,165.00045
99.5,188.63577
99.4,168.5715
99.3,145.86884
99.2,118.68522
99.1,94.058861
99.0,71.960526
98.9,59.169643
98.8,42.041735
98.7,44.890445
98.6,45.382541
98.5,49.18731
98.4,47.467611
98.3,45.452554
98.2,40.939003
98.1,53.14916
98.0,47.500289
97.9,52.640893
97.8,54.222103
97.7,52.198426
97.6,52.354913
97.5,48.81304
97.4,39.197414
97.3,42.276211
97.2,49.417022
97.1,43.163429
97.0,55.702824
