BE,counts/s
114.0,360.53019
113.9,370.50776
113.8,372.12945
113.7,356.37579
113.6,339.21446
113.5,352.65382
113.4,314.91006
113.3,325.23762
113.2,301.34757
113.1,315.60885
113.0,308.03768
112.9,295.92281
112.8,290.16782
112.7,296.54885
112.6,297.89774
112.5,292.25358
112.4,284.47954
112.3,272.60885
112.2,285.09614
112.1,295.52404
112.0,293.42413
111.9,285.99912
111.8,275.36245
111.7,261.38066
111.6,265.16841
111.5,259.65171
111.4,256.61053
111.3,265.80564
111.2,263.36783
111.1,250.11057
111.0,256.35556
110.9,257.73805
110.8,255.42668
110.7,225.17062
110.6,235.22334
110.5,252.2562
110.4,246.61742
110.3,241.06493
110.2,240.59399
110.1,243.51871
110.0,215.94086
109.9,222.00351
109.8,210.18666
109.7,208.64927
109.6,211.34959
109.5,208.11087
109.4,236.61329
109.3,232.52598
109.2,216.51536
109.1,199.93384
109.0,191.41399
108.9,203.57222
108.8,196.79488
108.7,175.82086
108.6,186.2754
108.5,183.0777
108.4,191.40466
108.3,211.80525
108.2,195.50887
108.1,186.81535
108.0,191.40934
107.9,171.52976
107.8,191.33645
107.7,187.63006
107.6,197.74852
107.5,188.4784
107.4,188.87302
107.3,202.94837
107.2,181.68331
107.1,182.85858
107.0,171.13589
106.9,165.25757
106.8,171.8277
106.7,167.69929
106.6,175.02716
106.5,169.18412
106.4,170.20547
106.3,168.19936
106.2,162.32219
106.1,163.43313
106.0,163.9039
105.9,175.57403
105.8,180.40224
105.7,180.17121
105.6,186.08651
105.5,182.57862
105.4,169.05679
105.3,174.90271
105.2,195.38323
105.1,188.25694
105.0,171.07965
104.9,170.67337
104.8,165.0874
104.7,195.76674
104.6,173.04142
104.5,176.27265
104.4,158.69979
104.3,165.29331
104.2,159.91993
104.1,165.37111
104.0,167.35737
103.9,168.35791
103.8,165.82939
103.7,158.71262
103.6,167.74689
103.5,162.22957
103.4,175.79424
103.3,178.50224
103.2,173.94643
103.1,165.14088
103.0,159.44679
102.9,167.25564
102.8,163.91987
102.7,160.88546
102.6,148.81877
102.5,181.11066
102.4,182.27974
102.3,171.1629
102.2,161.14278
102.1,162.77227
102.0,178.12254
101.9,187.01471
101.8,203.41396
101.7,219.01125
101.6,204.30456
101.5,211.88517
101.4,242.71218
101.3,256.42124
101.2,261.21444
101.1,302.19155
101.0,315.03203
100.9,354.40362
100.8,366.42593
100.7,426.01658
100.6,479.38194
100.5,585.80633
100.4,704.53524
100.3,875.42349
100.2,1124.8927
100.1,1419.9254
100.0,1743.0997
99.9,2015.8492
99.8,2284.7067
99.7,2429.0255
99.6,2538.2535
99.5,2783.7525
99.4,2977.5242
99.3,3171.947
99.2,3214.7916
99.1,2934.8191
99.0,2482.4508
98.9,1878.9471
98.8,1273.7915
98.7,818.30611
98.6,447.99796
98.5,261.0472
98.4,180.42804
98.3,132.29222
98.2,95.003121
98.1,73.935128
98.0,81.83
97.9,62.901566
97.8,51.67599
97.7,58.423983
97.6,54.961506
97.5,53.025776
97.4,56.121638
97.3,58.330221
97.2,60.282196
97.1,51.09087
97.0,50.27406
