BE,counts/s
541.0,378.16206
540.9,381.41887
540.8,385.76372
540.7,365.9364
540.6,354.79717
540.5,369.20576
540.4,375.62362
540.3,383.12323
540.2,349.40526
540.1,373.66454
540.0,350.80556
539.9,372.08474
539.8,348.56983
539.7,335.22713
539.6,355.34321
539.5,417.8632
539.4,368.93508
539.3,357.75439
539.2,350.24907
539.1,401.00158
539.0,369.02969
538.9,407.38066
538.8,369.07213
538.7,354.6702
538.6,367.9111
538.5,362.35018
538.4,358.51334
538.3,407.00667
538.2,377.66457
538.1,359.54133
538.0,387.0518
537.9,343.9652
537.8,311.48813
537.7,343.59137
537.6,375.84055
537.5,353.50397
537.4,362.68423
537.3,366.67079
537.2,366.98523
537.1,382.47772
537.0,382.83426
536.9,345.31124
536.8,378.38493
536.7,330.37965
536.6,341.10091
536.5,345.97953
536.4,351.30216
536.3,352.17241
536.2,348.7798
536.1,366.59353
536.0,381.74608
535.9,378.75073
535.8,367.00907
535.7,361.99571
535.6,371.48023
535.5,362.73305
535.4,331.21484
535.3,338.95945
535.2,360.6058
535.1,404.35415
535.0,399.8228
534.9,433.7035
534.8,452.55313
534.7,455.84327
534.6,501.23433
534.5,528.01126
534.4,620.66747
534.3,715.17098
534.2,768.46823
534.1,908.9064
534.0,1046.4018
533.9,1184.7798
533.8,1393.7009
533.7,1528.1442
533.6,1759.4687
533.5,2090.9678
533.4,2356.7656
533.3,2552.0642
533.2,2814.329
533.1,3066.3007
533.0,3380.2159
532.9,3378.3561
532.8,3464.1449
532.7,3656.688
532.6,3417.6365
532.5,3491.5789
532.4,3330.1895
532.3,3137.1224
532.2,2849.3684
532.1,2682.1204
532.0,2386.325
531.9,2084.0813
531.8,1791.1125
531.7,1576.4683
531.6,1327.7761
531.5,1225.7516
531.4,949.48977
531.3,825.77912
531.2,696.44382
531.1,609.48864
531.0,535.20608
530.9,467.49236
530.8,436.68861
530.7,377.07808
530.6,338.77476
530.5,327.05146
530.4,303.88832
530.3,298.4333
530.2,303.046
530.1,321.36876
530.0,302.31535
529.9,293.91141
529.8,310.6388
529.7,301.57561
529.6,259.66977
529.5,267.49971
529.4,261.71722
529.3,261.67616
529.2,304.0662
529.1,301.24554
529.0,293.3938
528.9,270.44371
528.8,285.39377
528.7,253.26584
528.6,268.15976
528.5,267.87089
528.4,254.66168
528.3,266.59819
528.2,272.5677
528.1,261.14977
528.0,273.43298
527.9,268.42743
527.8,249.57972
527.7,238.44819
527.6,235.15819
527.5,216.27556
527.4,210.93007
527.3,271.02289
527.2,251.94597
527.1,259.2897
527.0,254.92599
526.9,266.1043
526.8,261.15003
526.7,284.12298
526.6,231.91513
526.5,243.81711
526.4,254.78598
526.3,254.31265
526.2,255.573
526.1,262.17102
526.0,258.9047
525.9,237.69655
525.8,239.67488
525.7,268.70786
525.6,246.52114
525.5,229.99882
525.4,270.85197
525.3,235.72842
525.2,241.28395
525.1,242.76771
525.0,285.87306
524.9,230.19551
524.8,226.72089
524.7,286.35906
524.6,251.53491
524.5,243.51176
524.4,261.6515
524.3,286.97971
524.2,269.22461
524.1,262.10709
524.0,246.20721
523.9,233.99243
523.8,255.93439
523.7,254.25031
523.6,214.77555
523.5,236.69922
523.4,228.64971
523.3,234.34979
523.2,257.95042
523.1,223.49522
523.0,264.11717
522.9,256.47959
522.8,241.90663
522.7,265.0716
522.6,261.7121
522.5,258.25089
522.4,223.92156
522.3,233.73268
522.2,268.23971
522.1,262.54052
522.0,266.92937
521.9,252.02928
521.8,242.15995
521.7,252.76314
521.6,254.18067
521.5,250.4995
521.4,253.22563
521.3,272.89671
521.2,251.50998
521.1,249.01011
521.0,257.78862
520.9,260.19175
520.8,241.71474
520.7,245.86157
520.6,236.65388
520.5,248.03817
520.4,242.96534
520.3,232.32919
520.2,263.25093
520.1,230.5125
520.0,238.7656
