BE,counts/s
1300.0,16338.936
1299.0,16032.576
1298.0,16006.937
1297.0,16077.88
1296.0,16688.868
1295.0,16728.883
1294.0,16773.916
1293.0,16232.298
1292.0,16759.916
1291.0,16114.799
1290.0,16166.26
1289.0,16254.891
1288.0,16667.047
1287.0,16615.035
1286.0,17177.709
1285.0,17347.176
1284.0,16798.817
1283.0,16939.784
1282.0,16432.783
1281.0,16695.695
1280.0,16412.295
1279.0,16882.742
1278.0,16963.444
1277.0,16676.378
1276.0,16807.469
1275.0,16695.178
1274.0,16681.348
1273.0,16934.367
1272.0,17205.87
1271.0,17035.063
1270.0,17334.18
1269.0,17446.318
1268.0,17264.194
1267.0,17231.323
1266.0,16974.745
1265.0,16886.674
1264.0,17292.925
1263.0,17435.105
1262.0,17725.984
1261.0,17725.864
1260.0,17544.369
1259.0,17689.737
1258.0,17610.522
1257.0,17428.922
1256.0,17049.562
1255.0,17059.771
1254.0,17399.469
1253.0,17731.894
1252.0,17221.455
1251.0,17436.933
1250.0,17394.723
1249.0,17678.307
1248.0,17853.361
1247.0,18008.061
1246.0,18069.817
1245.0,17938.398
1244.0,18399.709
1243.0,17592.227
1242.0,17575.168
1241.0,17824.54
1240.0,18274.047
1239.0,18353.725
1238.0,18577.021
1237.0,18445.909
1236.0,18502.303
1235.0,18425.077
1234.0,17914.605
1233.0,17892.397
1232.0,18631.317
1231.0,18959.086
1230.0,18980.438
1229.0,18953.0
1228.0,18871.671
1227.0,19093.712
1226.0,19267.815
1225.0,18924.33
1224.0,18884.374
1223.0,18357.825
1222.0,18218.978
1221.0,17987.311
1220.0,17703.367
1219.0,17271.962
1218.0,17046.401
1217.0,16796.473
1216.0,16503.454
1215.0,16555.178
1214.0,16280.806
1213.0,15992.878
1212.0,15588.441
1211.0,15763.046
1210.0,15399.022
1209.0,15318.155
1208.0,15577.466
1207.0,15359.61
1206.0,15505.4
1205.0,15648.769
1204.0,15802.064
1203.0,15154.462
1202.0,15208.341
1201.0,15185.853
1200.0,15590.046
1199.0,15674.585
1198.0,15435.072
1197.0,15826.136
1196.0,15774.284
1195.0,15809.923
1194.0,15513.814
1193.0,15404.383
1192.0,15764.974
1191.0,15604.7
1190.0,15302.291
1189.0,15203.575
1188.0,15411.39
1187.0,15644.096
1186.0,15613.549
1185.0,15384.265
1184.0,15655.894
1183.0,15265.311
1182.0,15359.748
1181.0,15205.292
1180.0,15349.974
1179.0,15287.618
1178.0,15232.776
1177.0,15787.967
1176.0,15745.152
1175.0,15345.565
1174.0,15816.793
1173.0,15695.745
1172.0,15759.604
1171.0,15658.279
1170.0,15352.045
1169.0,15162.065
1168.0,15541.647
1167.0,15573.059
1166.0,15754.887
1165.0,15883.938
1164.0,15245.849
1163.0,15545.067
1162.0,15237.342
1161.0,15603.175
1160.0,15586.951
1159.0,15243.819
1158.0,15449.956
1157.0,15738.004
1156.0,15284.394
1155.0,15687.849
1154.0,15529.447
1153.0,15680.407
1152.0,15776.257
1151.0,15359.581
1150.0,15718.724
1149.0,15590.571
1148.0,15236.289
1147.0,15663.738
1146.0,15180.696
1145.0,15282.633
1144.0,15700.216
1143.0,15741.133
1142.0,15620.45
1141.0,15564.718
1140.0,15844.257
1139.0,15859.679
1138.0,15674.54
1137.0,15941.052
1136.0,15947.705
1135.0,15798.674
1134.0,15549.718
1133.0,15649.375
1132.0,16016.687
1131.0,16511.526
1130.0,16239.073
1129.0,15899.491
1128.0,15796.974
1127.0,16080.242
1126.0,16097.435
1125.0,15832.781
1124.0,16014.784
1123.0,16039.426
1122.0,15855.349
1121.0,16402.672
1120.0,16354.173
1119.0,15911.48
1118.0,15920.336
1117.0,15853.328
1116.0,16204.966
1115.0,16427.514
1114.0,15817.409
1113.0,16436.995
1112.0,16310.908
1111.0,16487.003
1110.0,16360.947
1109.0,15791.689
1108.0,15924.464
1107.0,16480.531
1106.0,16076.192
1105.0,16494.494
1104.0,16383.432
1103.0,15769.513
1102.0,16238.342
1101.0,15591.387
1100.0,15941.632
1099.0,15981.071
1098.0,16015.671
1097.0,15749.522
1096.0,16286.14
1095.0,15952.785
1094.0,16360.063
1093.0,16144.716
1092.0,16448.266
1091.0,16358.588
1090.0,16274.647
1089.0,16201.366
1088.0,16626.973
1087.0,16182.826
1086.0,16133.873
1085.0,16295.823
1084.0,16290.154
1083.0,16427.058
1082.0,16284.687
1081.0,16322.254
1080.0,16407.219
1079.0,16068.881
1078.0,16655.52
1077.0,16173.366
1076.0,16124.393
1075.0,16617.73
1074.0,16752.917
1073.0,17965.635
1072.0,17977.049
1071.0,16740.523
1070.0,16533.505
1069.0,16980.101
1068.0,16404.147
1067.0,16521.929
1066.0,16031.899
1065.0,16434.026
1064.0,16399.666
1063.0,16057.296
1062.0,16411.863
1061.0,16802.601
1060.0,16644.841
1059.0,16296.268
1058.0,16343.243
1057.0,16553.427
1056.0,16897.454
1055.0,17037.146
1054.0,17237.361
1053.0,16806.162
1052.0,16971.829
1051.0,16521.867
1050.0,16433.406
1049.0,16897.793
1048.0,16708.615
1047.0,16567.562
1046.0,16804.836
1045.0,16935.946
1044.0,16756.543
1043.0,16717.346
1042.0,16709.492
1041.0,16406.999
1040.0,16798.558
1039.0,16634.129
1038.0,16781.533
1037.0,17074.364
1036.0,17397.13
1035.0,16831.374
1034.0,16602.873
1033.0,16615.268
1032.0,16896.481
1031.0,17082.653
1030.0,16920.74
1029.0,16810.114
1028.0,16960.258
1027.0,16886.156
1026.0,16893.244
1025.0,17255.923
1024.0,17223.06
1023.0,16775.853
1022.0,17284.756
1021.0,16948.45
1020.0,17014.96
1019.0,16601.043
1018.0,17303.916
1017.0,17784.564
1016.0,17203.601
1015.0,16620.015
1014.0,16740.387
1013.0,16332.002
1012.0,16470.5
1011.0,16536.651
1010.0,16392.835
1009.0,16821.659
1008.0,16575.633
1007.0,17189.106
1006.0,17448.769
1005.0,17082.66
1004.0,17562.007
1003.0,17533.668
1002.0,18110.056
1001.0,17887.888
1000.0,17567.87
999.0,16972.057
998.0,16502.324
997.0,16147.38
996.0,16035.492
995.0,15656.373
994.0,14958.604
993.0,14495.06
992.0,14684.166
991.0,14533.212
990.0,14458.794
989.0,14339.188
988.0,14541.017
987.0,13821.273
986.0,14247.585
985.0,15514.085
984.0,16621.544
