BE,counts/s
1300.0,16511.252
1299.0,15915.076
1298.0,16363.065
1297.0,16561.642
1296.0,16209.333
1295.0,15923.658
1294.0,16104.34
1293.0,16324.595
1292.0,16407.055
1291.0,16533.583
1290.0,16450.657
1289.0,16452.25
1288.0,16132.004
1287.0,16287.842
1286.0,16723.969
1285.0,16615.081
1284.0,16738.66
1283.0,16675.437
1282.0,16459.196
1281.0,16628.993
1280.0,16421.795
1279.0,16202.269
1278.0,16599.268
1277.0,16432.279
1276.0,17010.766
1275.0,17177.675
1274.0,16833.594
1273.0,16802.952
1272.0,16718.413
1271.0,16125.931
1270.0,17158.711
1269.0,16951.024
1268.0,16458.415
1267.0,16692.882
1266.0,16490.606
1265.0,17134.785
1264.0,16849.997
1263.0,17119.442
1262.0,16824.018
1261.0,16839.865
1260.0,16686.753
1259.0,17135.598
1258.0,16609.858
1257.0,17335.291
1256.0,17107.67
1255.0,17092.112
1254.0,17244.768
1253.0,17818.19
1252.0,17569.645
1251.0,17444.998
1250.0,17008.516
1249.0,17665.788
1248.0,17822.907
1247.0,17654.228
1246.0,17807.214
1245.0,18032.617
1244.0,17603.012
1243.0,17845.186
1242.0,17729.34
1241.0,17878.284
1240.0,18277.171
1239.0,18185.824
1238.0,17873.137
1237.0,17948.421
1236.0,17853.061
1235.0,18008.319
1234.0,18217.516
1233.0,17784.337
1232.0,18401.847
1231.0,18860.092
1230.0,18515.635
1229.0,18564.155
1228.0,19255.561
1227.0,19291.586
1226.0,18623.378
1225.0,18077.689
1224.0,18781.042
1223.0,18926.815
1222.0,18467.056
1221.0,17494.079
1220.0,18057.921
1219.0,18111.765
1218.0,17705.251
1217.0,17068.706
1216.0,17041.993
1215.0,16413.616
1214.0,16118.43
1213.0,16118.722
1212.0,16298.106
1211.0,15637.372
1210.0,15927.033
1209.0,15887.537
1208.0,15661.59
1207.0,15566.485
1206.0,15342.93
1205.0,15635.281
1204.0,16265.809
1203.0,16230.625
1202.0,15616.092
1201.0,15595.509
1200.0,16017.919
1199.0,16065.247
1198.0,16001.942
1197.0,15418.169
1196.0,15710.814
1195.0,16123.075
1194.0,16369.404
1193.0,16262.714
1192.0,15958.041
1191.0,16169.756
1190.0,15716.389
1189.0,15517.044
1188.0,15488.245
1187.0,15699.101
1186.0,15506.142
1185.0,15556.034
1184.0,16208.011
1183.0,16037.773
1182.0,16217.873
1181.0,15313.064
1180.0,15420.589
1179.0,15983.492
1178.0,15729.627
1177.0,15781.094
1176.0,15992.641
1175.0,15772.703
1174.0,15686.292
1173.0,15267.129
1172.0,15905.523
1171.0,15434.608
1170.0,15755.789
1169.0,16067.606
1168.0,15822.521
1167.0,16177.821
1166.0,15491.418
1165.0,15057.594
1164.0,15632.098
1163.0,15662.868
1162.0,15556.459
1161.0,15766.711
1160.0,15735.696
1159.0,16014.786
1158.0,15946.843
1157.0,16049.458
1156.0,16150.762
1155.0,16044.57
1154.0,15874.751
1153.0,15707.875
1152.0,15735.893
1151.0,15500.893
1150.0,15757.894
1149.0,16296.636
1148.0,16245.078
1147.0,16359.517
1146.0,16245.731
1145.0,15879.454
1144.0,15791.952
1143.0,16232.213
1142.0,15456.133
1141.0,15347.55
1140.0,16143.592
1139.0,15878.59
1138.0,15781.079
1137.0,15696.893
1136.0,15966.946
1135.0,16006.426
1134.0,15933.454
1133.0,16207.851
1132.0,15911.128
1131.0,16065.643
1130.0,16296.3
1129.0,16189.596
1128.0,16275.018
1127.0,16235.475
1126.0,16450.383
1125.0,16168.857
1124.0,16458.177
1123.0,15867.009
1122.0,15668.416
1121.0,16364.233
1120.0,16701.831
1119.0,16364.638
1118.0,15878.408
1117.0,16019.06
1116.0,16266.406
1115.0,16374.492
1114.0,16200.036
1113.0,16126.567
1112.0,15856.027
1111.0,16215.846
1110.0,16288.244
1109.0,16545.914
1108.0,16294.335
1107.0,16578.831
1106.0,16256.395
1105.0,16238.781
1104.0,15988.531
