BE,counts/s
1300.0,15443.394
1299.0,15860.115
1298.0,15732.664
1297.0,15349.376
1296.0,15473.182
1295.0,15392.64
1294.0,15452.119
1293.0,15249.806
1292.0,15587.822
1291.0,15532.021
1290.0,15585.247
1289.0,15028.698
1288.0,15392.416
1287.0,15832.64
1286.0,15343.987
1285.0,15623.1
1284.0,15367.417
1283.0,15993.055
1282.0,15965.191
1281.0,15264.231
1280.0,15310.142
1279.0,15446.851
1278.0,15214.995
1277.0,15800.897
1276.0,16327.098
1275.0,15460.315
1274.0,15209.189
1273.0,15291.967
1272.0,15233.542
1271.0,15458.895
1270.0,15413.022
1269.0,15118.813
1268.0,14993.98
1267.0,15257.99
1266.0,15334.963
1265.0,15815.015
1264.0,14999.517
1263.0,15464.659
1262.0,15277.507
1261.0,15471.812
1260.0,15458.172
1259.0,15441.482
1258.0,15158.65
1257.0,15544.854
1256.0,15595.5
1255.0,15703.801
1254.0,15806.142
1253.0,15642.777
1252.0,15362.344
1251.0,14959.576
1250.0,15409.215
1249.0,15633.87
1248.0,14980.504
1247.0,15335.801
1246.0,16213.453
1245.0,15644.571
1244.0,14943.622
1243.0,15060.696
1242.0,15532.708
1241.0,15038.83
1240.0,15095.274
1239.0,15737.483
1238.0,15692.876
1237.0,15718.958
1236.0,16195.437
1235.0,15517.04
1234.0,15479.884
1233.0,15451.743
1232.0,15999.396
1231.0,15415.92
1230.0,15431.839
1229.0,15613.183
1228.0,15420.836
1227.0,15384.909
1226.0,15746.709
1225.0,16099.734
1224.0,15608.552
1223.0,16049.677
1222.0,15247.112
1221.0,15591.585
1220.0,15897.295
1219.0,15462.693
1218.0,15320.19
1217.0,15482.528
1216.0,15509.37
1215.0,15700.215
1214.0,15584.663
1213.0,15339.113
1212.0,15246.818
1211.0,15478.417
1210.0,15136.779
1209.0,15405.441
1208.0,15327.971
1207.0,15570.561
1206.0,15442.352
1205.0,15238.99
1204.0,15230.478
1203.0,15555.654
1202.0,15612.566
1201.0,15618.084
1200.0,15573.332
1199.0,15791.715
1198.0,15583.752
1197.0,15666.591
1196.0,15482.165
1195.0,15233.856
1194.0,15223.076
1193.0,15277.231
1192.0,15531.615
1191.0,15249.944
1190.0,15881.147
1189.0,15423.892
1188.0,15141.178
1187.0,15440.212
1186.0,15173.792
1185.0,15228.029
1184.0,15750.521
1183.0,15694.132
1182.0,15199.957
1181.0,15469.161
1180.0,15325.416
1179.0,15331.912
1178.0,15216.222
1177.0,15932.304
1176.0,15599.006
1175.0,15266.319
1174.0,15431.711
1173.0,15195.192
1172.0,16177.853
1171.0,16092.065
1170.0,15323.711
1169.0,15663.068
1168.0,15520.746
1167.0,15517.154
1166.0,15606.544
1165.0,15912.139
1164.0,15632.312
1163.0,15850.352
1162.0,15465.702
1161.0,15303.69
1160.0,15708.598
1159.0,15284.855
1158.0,15795.41
1157.0,15814.434
1156.0,15658.751
1155.0,15436.342
1154.0,15679.567
1153.0,15398.097
1152.0,15567.208
1151.0,15443.315
1150.0,15101.651
1149.0,15564.175
1148.0,15263.798
1147.0,15531.506
1146.0,15855.264
1145.0,15483.58
1144.0,15538.386
1143.0,15559.854
1142.0,15417.055
1141.0,15431.24
1140.0,15392.726
1139.0,15586.006
1138.0,15158.521
1137.0,15316.446
1136.0,15694.359
1135.0,15600.536
1134.0,15877.905
1133.0,15706.088
1132.0,15710.823
1131.0,15633.554
1130.0,15741.598
1129.0,15896.157
1128.0,15654.054
1127.0,15627.569
1126.0,16063.725
1125.0,16014.656
1124.0,16170.672
1123.0,15708.882
1122.0,16068.6
1121.0,16193.647
1120.0,16073.194
1119.0,16118.038
1118.0,16597.467
1117.0,16099.272
1116.0,15666.793
1115.0,15956.256
1114.0,16057.067
1113.0,15540.305
1112.0,16560.67
1111.0,16592.139
1110.0,15978.818
1109.0,16264.074
1108.0,15715.752
1107.0,16337.052
1106.0,15738.361
1105.0,15859.812
1104.0,15586.038
1103.0,16343.599
1102.0,16121.364
1101.0,16008.47
1100.0,16009.624
1099.0,15078.639
1098.0,16027.934
1097.0,16444.311
1096.0,16496.164
1095.0,16320.333
1094.0,16065.96
1093.0,16013.331
1092.0,15885.814
1091.0,16198.542
1090.0,16167.343
1089.0,16528.98
1088.0,16132.885
1087.0,16263.591
1086.0,16620.907
1085.0,16364.727
1084.0,16206.909
1083.0,16164.189
1082.0,16154.092
1081.0,16551.897
1080.0,16579.827
1079.0,16035.013
1078.0,16126.026
1077.0,16248.101
1076.0,16440.028
1075.0,16397.429
1074.0,16614.532
1073.0,16528.743
1072.0,16034.367
1071.0,16876.37
1070.0,16717.907
1069.0,16405.675
1068.0,16413.037
1067.0,16469.987
1066.0,16705.956
1065.0,16639.978
1064.0,16466.581
1063.0,16569.014
1062.0,16437.444
1061.0,16992.447
1060.0,17201.79
1059.0,16728.569
1058.0,17116.294
1057.0,16710.237
1056.0,16905.2
1055.0,16841.622
1054.0,17266.715
1053.0,17411.381
1052.0,17011.725
1051.0,17252.604
1050.0,16684.312
1049.0,16964.195
1048.0,17180.141
1047.0,16952.839
1046.0,17781.989
1045.0,17624.256
1044.0,17717.487
1043.0,17989.994
1042.0,17723.117
1041.0,17580.16
1040.0,17420.551
1039.0,17584.626
1038.0,17431.413
1037.0,17881.802
1036.0,17842.121
1035.0,18083.786
1034.0,17957.792
1033.0,17603.391
1032.0,17518.385
1031.0,18131.343
1030.0,18349.764
1029.0,18093.899
1028.0,18272.267
1027.0,18229.312
1026.0,18535.281
1025.0,18537.799
1024.0,18374.36
1023.0,18461.969
1022.0,19229.193
1021.0,19173.202
1020.0,19579.214
1019.0,19674.408
1018.0,20276.506
1017.0,19396.756
1016.0,18908.063
1015.0,18132.881
1014.0,18485.435
1013.0,18631.386
1012.0,18885.821
1011.0,19171.792
1010.0,19290.253
1009.0,19736.851
1008.0,19924.485
1007.0,21080.323
1006.0,21274.33
1005.0,21964.146
1004.0,22543.782
1003.0,23329.543
1002.0,22592.068
1001.0,21279.188
1000.0,20214.09
999.0,19720.21
998.0,19016.976
997.0,19120.075
996.0,18897.474
995.0,18341.166
994.0,17461.214
993.0,16984.489
992.0,17337.38
991.0,18135.849
990.0,18473.691
989.0,18351.014
988.0,18419.437
987.0,20358.914
986.0,22605.207
985.0,24663.904
984.0,26810.869
983.0,28118.932
982.0,29636.934
981.0,29476.319
980.0,26730.339
979.0,23058.087
978.0,20724.632
977.0,18193.488
976.0,16633.261
975.0,15530.11
974.0,14240.263
973.0,13204.889
972.0,12366.206
971.0,11457.454
970.0,10470.122
969.0,10411.994
968.0,9863.6042
967.0,9489.9134
966.0,9334.7605
965.0,9075.5667
964.0,9268.185
963.0,9419.0495
962.0,9295.6022
961.0,9072.5195
960.0,9218.7101
959.0,8811.8014
958.0,9107.0466
957.0,9385.0714
956.0,9396.5239
955.0,9341.0652
954.0,9244.5662
953.0,9047.7055
952.0,9329.6599
951.0,8963.3629
950.0,9283.9599
949.0,9296.9586
948.0,9289.0613
947.0,9334.2212
946.0,9432.7564
945.0,9524.0166
944.0,9207.023
943.0,9191.5949
942.0,9373.3871
941.0,9626.4635
940.0,9402.5644
939.0,9039.5216
938.0,9358.3149
937.0,9694.0038
936.0,9428.8039
935.0,9495.1873
934.0,9538.1062
933.0,9382.8482
932.0,9527.0212
931.0,9487.3355
930.0,9406.7113
929.0,9871.6647
928.0,9645.3652
927.0,9935.7728
926.0,9479.9031
925.0,9916.8296
924.0,9845.2914
923.0,10061.887
922.0,10101.643
921.0,10433.656
920.0,10206.019
919.0,9754.7141
918.0,9920.5621
917.0,9631.2945
916.0,10013.789
915.0,10032.306
914.0,10070.774
913.0,9840.6454
912.0,9866.8167
911.0,9931.2969
910.0,9853.5611
909.0,9623.191
908.0,10052.695
907.0,10352.43
906.0,10002.646
905.0,10192.635
904.0,9892.7565
903.0,10464.248
902.0,10174.866
901.0,10348.961
900.0,10223.128
899.0,10316.218
898.0,10043.573
897.0,10182.747
896.0,10420.266
895.0,10681.917
894.0,10227.861
893.0,10227.244
892.0,10236.66
891.0,10327.427
890.0,10498.29
889.0,10253.451
888.0,10320.063
887.0,10387.806
886.0,10572.441
885.0,10531.591
884.0,10594.369
883.0,10348.661
882.0,10465.507
881.0,10655.91
880.0,10965.273
879.0,11002.11
878.0,11104.344
877.0,10835.841
876.0,10870.897
875.0,11023.632
874.0,10858.123
873.0,10522.882
872.0,10574.414
871.0,10666.216
870.0,11044.568
869.0,11068.777
868.0,10852.943
867.0,11081.505
866.0,11149.081
865.0,11327.218
864.0,11134.86
863.0,11231.07
