BE,counts/s
114.0,191.4229
113.9,160.92328
113.8,180.58373
113.7,187.16158
113.6,178.72552
113.5,168.32374
113.4,165.46862
113.3,163.6215
113.2,158.07279
113.1,160.34628
113.0,171.93504
112.9,165.94683
112.8,147.72684
112.7,146.40621
112.6,136.67663
112.5,163.79914
112.4,161.47573
112.3,156.40879
112.2,141.5046
112.1,147.08131
112.0,161.80406
111.9,143.88496
111.8,146.74305
111.7,148.99523
111.6,128.14311
111.5,120.94511
111.4,138.64553
111.3,132.4374
111.2,138.4703
111.1,143.29606
111.0,121.5735
110.9,139.91412
110.8,129.16261
110.7,127.75044
110.6,133.94197
110.5,125.18524
110.4,146.83876
110.3,124.96888
110.2,151.45091
110.1,130.8961
110.0,132.75107
109.9,127.07211
109.8,114.9095
109.7,116.60172
109.6,127.58569
109.5,121.23814
109.4,122.3873
109.3,114.05283
109.2,116.69342
109.1,102.47939
109.0,109.37031
108.9,110.60975
108.8,121.76233
108.7,110.71361
108.6,107.4276
108.5,114.24458
108.4,112.49818
108.3,119.57676
108.2,116.35985
108.1,119.62813
108.0,102.47728
107.9,105.51592
107.8,102.97317
107.7,99.046917
107.6,104.85918
107.5,100.1332
107.4,100.38913
107.3,99.792858
107.2,93.542348
107.1,108.34343
107.0,105.59726
106.9,102.77854
106.8,104.32049
106.7,102.10074
106.6,88.908011
106.5,96.597524
106.4,95.71922
106.3,93.371107
106.2,99.187115
106.1,101.07061
106.0,83.038022
105.9,92.593835
105.8,96.792126
105.7,100.63336
105.6,107.50421
105.5,92.982036
105.4,92.4083
105.3,92.404156
105.2,79.944864
105.1,89.5497
105.0,85.052046
104.9,87.728593
104.8,90.506488
104.7,93.797881
104.6,88.607622
104.5,88.000747
104.4,80.508424
104.3,95.562465
104.2,107.88025
104.1,94.258383
104.0,93.0862
103.9,92.226327
103.8,83.563892
103.7,94.950767
103.6,91.324418
103.5,97.952131
103.4,88.461606
103.3,83.809919
103.2,87.327976
103.1,87.725207
103.0,97.557924
102.9,83.268382
102.8,80.032318
102.7,88.568732
102.6,104.35964
102.5,101.98171
102.4,106.54528
102.3,91.178439
102.2,100.7094
102.1,102.37569
102.0,99.343394
101.9,110.84922
101.8,109.7192
101.7,107.05112
101.6,129.93143
101.5,135.43688
101.4,145.06002
101.3,156.94185
101.2,170.13576
101.1,178.90829
101.0,204.25284
100.9,228.37029
100.8,251.51166
100.7,285.71189
100.6,309.15404
100.5,346.83215
100.4,430.43207
100.3,511.86977
100.2,628.8735
100.1,776.56426
100.0,911.35659
99.9,1061.3233
99.8,1119.0093
99.7,1203.8739
99.6,1299.3302
99.5,1324.9916
99.4,1377.3308
99.3,1436.9906
99.2,1382.6373
99.1,1202.6327
99.0,993.16423
98.9,705.706
98.8,491.75603
98.7,291.61031
98.6,168.38022
98.5,109.60773
98.4,78.490272
98.3,57.260526
98.2,44.019195
98.1,41.282345
98.0,30.566783
97.9,33.021691
97.8,32.704112
97.7,27.594426
97.6,32.168704
97.5,25.150884
97.4,23.248543
97.3,36.077614
97.2,29.506509
97.1,24.974743
97.0,19.593849
