BE,counts/s
114.0,207.20215
113.9,201.62072
113.8,205.59159
113.7,219.99947
113.6,216.8779
113.5,196.46678
113.4,204.64787
113.3,199.95994
113.2,203.81381
113.1,189.59061
113.0,178.75533
112.9,199.21883
112.8,190.46013
112.7,175.98989
112.6,176.23601
112.5,176.71405
112.4,175.29369
112.3,178.30634
112.2,166.64396
112.1,172.64209
112.0,162.60671
111.9,184.43005
111.8,166.34176
111.7,155.7082
111.6,172.30522
111.5,160.92001
111.4,161.17378
111.3,162.90731
111.2,147.74391
111.1,152.99089
111.0,166.57637
110.9,147.77884
110.8,150.99331
110.7,163.3263
110.6,175.26714
110.5,154.13561
110.4,157.69902
110.3,153.04992
110.2,142.82033
110.1,140.7674
110.0,141.67014
109.9,142.91684
109.8,124.38373
109.7,155.53372
109.6,167.34764
109.5,159.52288
109.4,145.04113
109.3,138.50429
109.2,148.51449
109.1,127.21648
109.0,142.66855
108.9,141.93193
108.8,146.43721
108.7,130.5793
108.6,130.90979
108.5,121.47138
108.4,143.39699
108.3,136.20343
108.2,122.31509
108.1,128.11093
108.0,126.39543
107.9,136.23522
107.8,119.32221
107.7,136.86216
107.6,129.51819
107.5,125.36858
107.4,120.78024
107.3,128.10408
107.2,125.35928
107.1,127.38217
107.0,118.64594
106.9,124.32388
106.8,123.44233
106.7,125.41356
106.6,120.26084
106.5,127.89829
106.4,127.83014
106.3,133.93531
106.2,122.71391
106.1,119.64971
106.0,134.79181
105.9,147.05418
105.8,145.49619
105.7,152.02864
105.6,161.35746
105.5,151.8146
105.4,179.92518
105.3,188.33812
105.2,218.07695
105.1,243.25902
105.0,266.91515
104.9,324.45412
104.8,359.43845
104.7,400.68032
104.6,464.57777
104.5,555.58217
104.4,585.95842
104.3,675.64462
104.2,725.83473
104.1,749.20392
104.0,799.44418
103.9,854.35033
103.8,901.67576
103.7,960.9454
103.6,950.2081
103.5,985.56368
103.4,977.24772
103.3,977.91973
103.2,993.81192
103.1,961.94879
103.0,930.17391
102.9,894.11945
102.8,870.23584
102.7,800.03093
102.6,770.04516
102.5,780.6848
102.4,734.2094
102.3,698.00109
102.2,631.34347
102.1,637.37552
102.0,583.67804
101.9,545.1589
101.8,529.6899
101.7,503.62464
101.6,481.66454
101.5,437.14622
101.4,408.04028
101.3,411.02001
101.2,404.90179
101.1,408.8513
101.0,397.88187
100.9,386.49026
100.8,367.26642
100.7,364.91776
100.6,389.72654
100.5,415.07098
100.4,456.99756
100.3,487.95992
100.2,567.55002
100.1,636.98582
100.0,704.38954
99.9,723.48282
99.8,766.59717
99.7,802.69819
99.6,782.09387
99.5,875.89682
99.4,925.48147
99.3,889.79884
99.2,826.86185
99.1,718.82849
99.0,509.08375
98.9,370.0557
98.8,254.85853
98.7,183.63755
98.6,103.99061
98.5,86.723608
98.4,79.403745
98.3,65.699981
98.2,55.459588
98.1,52.604699
98.0,57.665439
97.9,46.829997
97.8,46.335015
97.7,51.147934
97.6,58.626582
97.5,48.877645
97.4,45.660289
97.3,48.713101
97.2,45.445616
97.1,49.385747
97.0,48.457619
