BE,counts/s
114.0,105.74571
113.9,99.463303
113.8,102.11312
113.7,95.172016
113.6,87.981005
113.5,98.335699
113.4,91.558653
113.3,82.849853
113.2,90.266517
113.1,90.636805
113.0,93.582821
112.9,91.112915
112.8,78.800953
112.7,95.710414
112.6,89.562275
112.5,93.610677
112.4,90.896488
112.3,103.31861
112.2,95.040039
112.1,91.837876
112.0,84.971393
111.9,88.08021
111.8,85.358995
111.7,83.373227
111.6,78.377296
111.5,88.242771
111.4,94.318897
111.3,80.337731
111.2,75.361951
111.1,80.657741
111.0,82.693561
110.9,76.266631
110.8,91.817754
110.7,78.431904
110.6,74.990629
110.5,76.801815
110.4,81.201679
110.3,88.207779
110.2,75.761497
110.1,73.901055
110.0,79.861739
109.9,77.524616
109.8,74.288218
109.7,82.543654
109.6,85.832421
109.5,64.928238
109.4,62.55066
109.3,59.72781
109.2,66.746173
109.1,57.744882
109.0,69.759166
108.9,61.453108
108.8,75.488049
108.7,64.143038
108.6,71.879884
108.5,69.53568
108.4,67.726851
108.3,65.293073
108.2,78.900615
108.1,74.583838
108.0,59.84448
107.9,61.016959
107.8,78.736287
107.7,72.611023
107.6,78.275386
107.5,78.883153
107.4,75.993519
107.3,88.07709
107.2,93.636975
107.1,102.4795
107.0,106.09553
106.9,138.88659
106.8,160.85525
106.7,169.56878
106.6,205.86266
106.5,237.46629
106.4,284.00495
106.3,350.86909
106.2,411.32946
106.1,448.43088
106.0,563.85061
105.9,665.02072
105.8,755.75043
105.7,878.36391
105.6,973.97628
105.5,1091.5979
105.4,1204.1784
105.3,1349.1675
105.2,1446.0582
105.1,1521.2548
105.0,1610.9165
104.9,1634.135
104.8,1612.4428
104.7,1635.7766
104.6,1634.9464
104.5,1604.1025
104.4,1563.9648
104.3,1460.5545
104.2,1353.0274
104.1,1234.3111
104.0,1141.1547
103.9,960.50377
103.8,900.49169
103.7,798.11764
103.6,668.74398
103.5,585.70347
103.4,508.66856
103.3,439.88693
103.2,377.11984
103.1,328.41892
103.0,267.98296
102.9,252.28309
102.8,215.07208
102.7,193.70334
102.6,179.74256
102.5,155.10923
102.4,128.32342
102.3,131.85804
102.2,116.70417
102.1,119.34151
102.0,103.1368
101.9,96.551884
101.8,82.959164
101.7,80.484479
101.6,86.99376
101.5,91.32457
101.4,80.460404
101.3,74.33709
101.2,67.336659
101.1,75.111464
101.0,78.726924
100.9,76.153376
100.8,73.50016
100.7,64.40501
100.6,81.616528
100.5,81.790802
100.4,103.53529
100.3,112.68486
100.2,128.47707
100.1,144.18866
100.0,157.72145
99.9,156.88366
99.8,153.57259
99.7,159.00498
99.6,183.3184
99.5,195.83386
99.4,228.26898
99.3,192.79218
99.2,149.64964
99.1,111.74784
99.0,102.43708
98.9,71.541937
98.8,62.231064
98.7,59.03506
98.6,49.375765
98.5,48.25908
98.4,53.671154
98.3,45.879542
98.2,50.531388
98.1,57.308519
98.0,51.801888
97.9,55.125567
97.8,60.591697
97.7,60.849223
97.6,52.57093
97.5,50.126178
97.4,49.637397
97.3,55.129751
97.2,53.526192
97.1,46.993757
97.0,54.699944
