BE,counts/s
114.0,235.74062
113.9,224.51193
113.8,210.08274
113.7,223.17823
113.6,213.36613
113.5,206.30355
113.4,203.79973
113.3,208.28641
113.2,220.79853
113.1,217.58043
113.0,210.39732
112.9,187.01979
112.8,204.81326
112.7,197.30124
112.6,181.69551
112.5,198.20634
112.4,195.28993
112.3,181.8279
112.2,194.79695
112.1,206.60946
112.0,188.75827
111.9,191.4934
111.8,177.95395
111.7,172.87421
111.6,168.66608
111.5,182.78654
111.4,179.50226
111.3,171.23646
111.2,173.78013
111.1,170.32498
111.0,173.0022
110.9,176.91392
110.8,161.82756
110.7,163.98636
110.6,170.83797
110.5,173.05612
110.4,160.84325
110.3,162.96963
110.2,157.71749
110.1,164.64096
110.0,161.51891
109.9,156.55596
109.8,165.90712
109.7,165.68196
109.6,159.75843
109.5,154.82178
109.4,153.53684
109.3,152.61251
109.2,148.97683
109.1,150.57494
109.0,150.23374
108.9,137.57492
108.8,148.98811
108.7,146.47329
108.6,147.64994
108.5,157.24432
108.4,152.02667
108.3,148.08883
108.2,158.55222
108.1,167.04337
108.0,147.7577
107.9,141.52829
107.8,142.30159
107.7,145.04091
107.6,163.95026
107.5,156.08653
107.4,129.63568
107.3,130.96103
107.2,138.35471
107.1,149.30744
107.0,130.30466
106.9,133.23397
106.8,126.05786
106.7,126.75194
106.6,141.20041
106.5,135.1471
106.4,133.75239
106.3,139.27766
106.2,143.45176
106.1,139.68668
106.0,132.17369
105.9,118.06369
105.8,120.31234
105.7,123.96969
105.6,141.70557
105.5,144.36455
105.4,145.83826
105.3,175.38964
105.2,180.33709
105.1,200.68047
105.0,198.28676
104.9,201.46364
104.8,223.7289
104.7,259.94795
104.6,301.08796
104.5,322.998
104.4,348.94914
104.3,360.95563
104.2,387.3762
104.1,400.69259
104.0,446.25336
103.9,497.75063
103.8,517.9204
103.7,547.18459
103.6,550.18853
103.5,579.32178
103.4,576.91631
103.3,601.40799
103.2,598.36102
103.1,623.92667
103.0,633.36886
102.9,634.91537
102.8,630.62888
102.7,608.02299
102.6,610.35885
102.5,638.22425
102.4,601.84005
102.3,576.27124
102.2,606.63781
102.1,561.82701
102.0,545.89824
101.9,548.00177
101.8,541.85233
101.7,542.6862
101.6,505.82083
101.5,487.55929
101.4,469.14551
101.3,465.89445
101.2,475.2357
101.1,485.47455
101.0,474.52359
100.9,475.43483
100.8,514.51897
100.7,532.45733
100.6,517.75868
100.5,546.69002
100.4,603.69822
100.3,656.22276
100.2,798.63804
100.1,936.18457
100.0,1004.3878
99.9,1017.9326
99.8,1026.394
99.7,1044.8737
99.6,1085.4825
99.5,1151.5845
99.4,1256.7587
99.3,1155.9229
99.2,1117.1321
99.1,946.14461
99.0,743.22635
98.9,527.04228
98.8,373.55946
98.7,230.02013
98.6,136.06081
98.5,94.261899
98.4,71.776293
98.3,60.746658
98.2,58.163088
98.1,41.742648
98.0,44.229277
97.9,37.595715
97.8,34.908202
97.7,37.420388
97.6,50.85298
97.5,57.115605
97.4,49.612496
97.3,48.364701
97.2,47.022761
97.1,38.993805
97.0,36.101981
