BE,counts/s
114.0,222.98534
113.9,227.64659
113.8,230.59363
113.7,232.00453
113.6,233.50888
113.5,217.40693
113.4,211.99645
113.3,227.52497
113.2,217.72293
113.1,218.35955
113.0,226.79314
112.9,224.19332
112.8,203.59036
112.7,202.04396
112.6,220.62845
112.5,207.52852
112.4,193.98084
112.3,187.83212
112.2,195.03623
112.1,193.53606
112.0,190.33753
111.9,197.11399
111.8,182.93768
111.7,182.28366
111.6,181.81951
111.5,175.78056
111.4,185.5279
111.3,186.02279
111.2,168.0727
111.1,169.15865
111.0,177.11602
110.9,199.58765
110.8,179.79513
110.7,179.74304
110.6,184.98725
110.5,154.12655
110.4,162.04648
110.3,172.10307
110.2,175.38719
110.1,152.70302
110.0,160.73974
109.9,175.15312
109.8,162.37366
109.7,159.04724
109.6,157.94818
109.5,165.26634
109.4,158.79015
109.3,151.58555
109.2,157.97493
109.1,149.01934
109.0,143.17131
108.9,159.26162
108.8,163.6813
108.7,148.0358
108.6,139.92324
108.5,135.9056
108.4,130.19538
108.3,139.16831
108.2,143.02851
108.1,140.11739
108.0,136.33612
107.9,130.22714
107.8,121.87835
107.7,126.62293
107.6,119.39682
107.5,125.81274
107.4,134.25942
107.3,128.96524
107.2,131.57455
107.1,130.72987
107.0,127.69156
106.9,111.77536
106.8,112.58593
106.7,108.90234
106.6,127.43951
106.5,122.63695
106.4,125.3358
106.3,121.3339
106.2,127.84223
106.1,123.21831
106.0,117.01948
105.9,120.93371
105.8,121.90563
105.7,115.59131
105.6,109.69432
105.5,127.65482
105.4,111.56203
105.3,117.83179
105.2,117.09062
105.1,130.34221
105.0,119.58114
104.9,117.27039
104.8,109.50272
104.7,118.76814
104.6,131.04074
104.5,107.59732
104.4,113.1387
104.3,124.31258
104.2,105.40693
104.1,97.827003
104.0,113.04392
103.9,110.24083
103.8,117.47304
103.7,124.981
103.6,128.1347
103.5,107.44997
103.4,103.15691
103.3,102.77983
103.2,109.44562
103.1,100.69404
103.0,94.692325
102.9,110.65387
102.8,96.691303
102.7,109.82014
102.6,107.26615
102.5,100.53149
102.4,104.26324
102.3,119.31157
102.2,103.635
102.1,113.68196
102.0,116.83153
101.9,115.78912
101.8,120.00523
101.7,131.42453
101.6,131.44353
101.5,133.39525
101.4,154.63462
101.3,164.84443
101.2,182.91955
101.1,191.03188
101.0,212.82256
100.9,253.76787
100.8,271.21271
100.7,311.37348
100.6,316.20946
100.5,375.72206
100.4,461.67788
100.3,589.28047
100.2,753.57878
100.1,963.87541
100.0,1157.8891
99.9,1323.8491
99.8,1485.3876
99.7,1603.9143
99.6,1755.9957
99.5,1847.966
99.4,1984.8892
99.3,2029.7486
99.2,2006.3466
99.1,1848.3114
99.0,1576.5507
98.9,1178.2915
98.8,813.05702
98.7,523.25471
98.6,314.72359
98.5,198.63811
98.4,101.46075
98.3,76.326401
98.2,64.120548
98.1,46.110998
98.0,44.47943
97.9,45.063906
97.8,39.560698
97.7,31.317503
97.6,31.664259
97.5,35.910436
97.4,26.911245
97.3,30.219299
97.2,35.921437
97.1,30.09084
97.0,28.90093
