BE,counts/s
114.0,277.98205
113.9,262.31062
113.8,251.32723
113.7,249.24001
113.6,245.51865
113.5,234.18373
113.4,235.36385
113.3,238.12013
113.2,241.35262
113.1,217.41283
113.0,233.65463
112.9,212.19461
112.8,208.21591
112.7,218.25395
112.6,232.23119
112.5,209.6525
112.4,223.14083
112.3,207.16818
112.2,194.4936
112.1,212.84604
112.0,212.72228
111.9,208.24974
111.8,203.837
111.7,192.51589
111.6,211.76443
111.5,200.07029
111.4,196.04098
111.3,187.03908
111.2,196.64576
111.1,193.72427
111.0,191.58317
110.9,185.65513
110.8,181.81223
110.7,180.76317
110.6,197.88102
110.5,184.1938
110.4,168.07562
110.3,168.86372
110.2,184.75401
110.1,176.14015
110.0,164.72499
109.9,183.94744
109.8,164.00988
109.7,148.16762
109.6,146.75157
109.5,163.45815
109.4,167.27147
109.3,158.14273
109.2,152.21127
109.1,154.5455
109.0,165.43584
108.9,138.23659
108.8,161.4537
108.7,177.58738
108.6,189.0527
108.5,168.33121
108.4,147.42807
108.3,159.07858
108.2,164.78971
108.1,165.13646
108.0,152.12368
107.9,142.45023
107.8,135.88333
107.7,142.48242
107.6,138.46464
107.5,141.70711
107.4,145.09162
107.3,156.30658
107.2,131.48527
107.1,139.53886
107.0,156.97117
106.9,153.45084
106.8,146.89813
106.7,147.35547
106.6,131.61927
106.5,139.956
106.4,151.42439
106.3,137.54366
106.2,135.8951
106.1,136.98289
106.0,135.68523
105.9,131.53507
105.8,134.64483
105.7,146.66055
105.6,136.18759
105.5,127.33564
105.4,124.02344
105.3,128.11048
105.2,131.13809
105.1,140.27169
105.0,131.95596
104.9,142.57142
104.8,133.06946
104.7,150.87813
104.6,143.47747
104.5,142.21716
104.4,139.71936
104.3,124.25674
104.2,131.53299
104.1,137.99573
104.0,152.16128
103.9,144.69127
103.8,134.48803
103.7,145.58864
103.6,154.17317
103.5,163.20359
103.4,158.49733
103.3,147.80567
103.2,134.63676
103.1,153.05901
103.0,161.02185
102.9,150.66966
102.8,161.84876
102.7,169.35514
102.6,191.9932
102.5,155.74562
102.4,179.07817
102.3,194.29321
102.2,197.98606
102.1,178.53334
102.0,204.74703
101.9,223.11921
101.8,225.57866
101.7,244.38203
101.6,262.03394
101.5,255.17962
101.4,291.45221
101.3,277.96799
101.2,318.50081
101.1,339.40022
101.0,334.65272
100.9,367.44659
100.8,401.97936
100.7,470.00443
100.6,517.68267
100.5,567.95821
100.4,704.89449
100.3,841.28633
100.2,1058.7475
100.1,1219.9027
100.0,1399.2432
99.9,1547.9722
99.8,1695.9678
99.7,1793.6852
99.6,1914.0151
99.5,2041.9482
99.4,2140.849
99.3,2108.0288
99.2,1954.649
99.1,1731.7578
99.0,1357.1131
98.9,974.0369
98.8,610.38319
98.7,356.46304
98.6,225.16161
98.5,145.72751
98.4,82.193776
98.3,76.439967
98.2,56.494387
98.1,39.687505
98.0,42.390157
97.9,50.959501
97.8,39.522074
97.7,40.69331
97.6,40.447998
97.5,35.708532
97.4,37.573551
97.3,38.250497
97.2,39.629539
97.1,40.942554
97.0,33.587915
