BE,counts/s
1300.0,15812.001
1299.0,15724.833
1298.0,15774.665
1297.0,15868.506
1296.0,16079.271
1295.0,16003.471
1294.0,16245.772
1293.0,15851.981
1292.0,16150.025
1291.0,15952.95
1290.0,15997.076
1289.0,15802.33
1288.0,15881.452
1287.0,15801.404
1286.0,15657.393
1285.0,15881.276
1284.0,15558.552
1283.0,15352.004
1282.0,15688.294
1281.0,15671.844
1280.0,15999.236
1279.0,15672.794
1278.0,16022.2
1277.0,16301.389
1276.0,15871.275
1275.0,16313.517
1274.0,16178.589
1273.0,16171.808
1272.0,16152.776
1271.0,15660.153
1270.0,15964.275
1269.0,16324.779
1268.0,16198.901
1267.0,16196.186
1266.0,16408.564
1265.0,16198.672
1264.0,15705.634
1263.0,16106.498
1262.0,15938.118
1261.0,15957.152
1260.0,15633.976
1259.0,16081.591
1258.0,16156.066
1257.0,16105.226
1256.0,15531.765
1255.0,16076.608
1254.0,16698.434
1253.0,16242.092
1252.0,15877.952
1251.0,16043.825
1250.0,16243.203
1249.0,16510.148
1248.0,16988.176
1247.0,16057.611
1246.0,16099.114
1245.0,16475.309
1244.0,17355.194
1243.0,16735.737
1242.0,16726.845
1241.0,16965.093
1240.0,16884.337
1239.0,16865.622
1238.0,16770.51
1237.0,16667.733
1236.0,16968.158
1235.0,16383.167
1234.0,16562.751
1233.0,16771.893
1232.0,17203.466
1231.0,16234.096
1230.0,17035.462
1229.0,17305.567
1228.0,17607.548
1227.0,17511.717
1226.0,17189.022
1225.0,17347.566
1224.0,16681.272
1223.0,16697.135
1222.0,17207.824
1221.0,17206.946
1220.0,16768.166
1219.0,16786.169
1218.0,16918.188
1217.0,16613.137
1216.0,16441.348
1215.0,16404.764
1214.0,16155.516
1213.0,16053.969
1212.0,15907.196
1211.0,15620.476
1210.0,16272.339
1209.0,16346.343
1208.0,15895.977
1207.0,15394.248
1206.0,15736.343
1205.0,16054.457
1204.0,15742.356
1203.0,15315.191
1202.0,15415.92
1201.0,15708.878
1200.0,15425.534
1199.0,15565.79
1198.0,15407.988
1197.0,15652.504
1196.0,15574.682
1195.0,15765.748
1194.0,15966.584
1193.0,15410.617
1192.0,15847.251
1191.0,15592.175
1190.0,15508.996
1189.0,15493.461
1188.0,15761.357
1187.0,15158.446
1186.0,15752.337
1185.0,15627.567
1184.0,15378.339
1183.0,15461.95
1182.0,15512.889
1181.0,15078.383
1180.0,15216.045
1179.0,15541.11
1178.0,16092.324
1177.0,15950.275
