BE,counts/s
541.0,577.04848
540.9,588.04996
540.8,552.04255
540.7,572.48666
540.6,603.17751
540.5,600.35975
540.4,564.29957
540.3,589.98659
540.2,572.24994
540.1,572.16365
540.0,580.70724
539.9,597.7635
539.8,600.94716
539.7,547.00281
539.6,557.00028
539.5,547.72473
539.4,537.14716
539.3,551.00477
539.2,580.91568
539.1,577.80492
539.0,585.22944
538.9,625.82976
538.8,579.9563
538.7,548.24655
538.6,567.07515
538.5,582.41529
538.4,580.36386
538.3,561.06131
538.2,529.66938
538.1,584.56709
538.0,561.19582
537.9,574.3782
537.8,562.86095
537.7,560.32201
537.6,562.36467
537.5,543.94319
537.4,523.94185
537.3,553.3422
537.2,564.0612
537.1,537.39775
537.0,570.04497
536.9,558.3227
536.8,572.51549
536.7,555.03663
536.6,592.03102
536.5,557.91269
536.4,535.12091
536.3,551.61829
536.2,546.40256
536.1,573.39309
536.0,521.25629
535.9,580.87685
535.8,588.54979
535.7,563.16631
535.6,549.00669
535.5,552.9793
535.4,604.05318
535.3,560.40499
535.2,527.31828
535.1,577.64586
535.0,540.10504
534.9,586.63755
534.8,592.43165
534.7,584.02169
534.6,563.34546
534.5,586.1609
534.4,558.40031
534.3,614.3899
534.2,610.61987
534.1,610.85814
534.0,620.84227
533.9,645.89619
533.8,664.8773
533.7,661.68036
533.6,667.22639
533.5,740.99493
533.4,752.13995
533.3,764.46925
533.2,791.98564
533.1,813.47441
533.0,806.48945
532.9,870.40176
532.8,911.82082
532.7,874.32718
532.6,982.07762
532.5,1026.0433
532.4,1102.5042
532.3,1171.5798
532.2,1281.7997
532.1,1383.7652
532.0,1464.2154
531.9,1554.8516
531.8,1697.0226
531.7,1808.8969
531.6,1879.3783
531.5,1892.9508
531.4,1863.6345
531.3,1786.2665
531.2,1651.1212
531.1,1453.8256
531.0,1364.0161
530.9,1265.2947
530.8,1048.4392
530.7,852.4744
530.6,729.10448
530.5,699.60231
530.4,681.35149
530.3,614.4116
530.2,606.02457
530.1,586.26066
530.0,538.2296
529.9,557.31143
529.8,536.1895
529.7,515.47426
529.6,594.31487
529.5,535.27214
529.4,500.49883
529.3,531.51154
529.2,525.26165
529.1,544.21148
529.0,569.59796
528.9,496.80125
528.8,535.97713
528.7,540.21356
528.6,473.57726
528.5,473.93392
528.4,497.81064
528.3,529.23923
528.2,513.63834
528.1,541.81828
528.0,536.17096
527.9,506.74882
527.8,517.44734
527.7,526.83644
527.6,475.64375
527.5,537.83009
527.4,564.39346
527.3,530.3728
527.2,451.75224
527.1,534.12671
527.0,508.02329
526.9,481.55244
526.8,517.18299
526.7,510.15902
526.6,519.05965
526.5,527.31578
526.4,513.5128
526.3,516.00229
526.2,494.04673
526.1,497.98708
526.0,495.37536
525.9,524.58382
525.8,539.08067
525.7,531.05919
525.6,539.92414
525.5,525.21815
525.4,504.13775
525.3,553.09301
525.2,542.94896
525.1,514.5418
525.0,515.05564
524.9,523.47719
524.8,511.02924
524.7,503.38741
524.6,527.2107
524.5,536.64479
524.4,542.40955
524.3,529.07245
524.2,501.73204
524.1,499.50013
524.0,494.58563
523.9,488.30519
523.8,508.85618
523.7,485.60719
523.6,556.40982
523.5,563.79383
523.4,486.19465
523.3,516.1005
523.2,536.69129
523.1,555.954
523.0,522.11742
522.9,497.75539
522.8,508.02208
522.7,503.97393
522.6,473.32399
522.5,508.03925
522.4,516.22193
522.3,534.9464
522.2,522.23842
522.1,511.0173
522.0,497.88596
521.9,537.20388
521.8,504.08787
521.7,476.25572
521.6,497.26867
521.5,507.46171
521.4,483.90616
521.3,516.18092
521.2,542.29203
521.1,537.43245
521.0,504.94948
520.9,488.75117
520.8,492.3714
520.7,541.94661
520.6,502.13831
520.5,519.67189
520.4,536.80133
520.3,513.43666
520.2,512.24845
520.1,512.09635
520.0,541.51261
