BE,counts/s
114.0,191.1801
113.9,183.59785
113.8,189.53785
113.7,201.2736
113.6,197.77201
113.5,197.48442
113.4,190.97199
113.3,186.08002
113.2,181.4117
113.1,175.06064
113.0,168.40847
112.9,181.90475
112.8,187.06848
112.7,204.04202
112.6,188.07158
112.5,166.56142
112.4,174.75936
112.3,174.75667
112.2,181.94657
112.1,153.09209
112.0,159.92952
111.9,170.24461
111.8,162.13134
111.7,161.68476
111.6,152.68855
111.5,148.37364
111.4,146.04344
111.3,173.50158
111.2,158.05914
111.1,171.27218
111.0,169.09677
110.9,164.54777
110.8,151.11324
110.7,169.66246
110.6,153.4497
110.5,140.47466
110.4,134.96296
110.3,137.59618
110.2,148.54656
110.1,147.92961
110.0,143.70137
109.9,142.67153
109.8,151.50624
109.7,145.67971
109.6,144.41191
109.5,142.36665
109.4,130.64347
109.3,141.86075
109.2,130.19931
109.1,127.80135
109.0,124.71008
108.9,133.47836
108.8,136.51526
108.7,124.80565
108.6,112.87843
108.5,111.78028
108.4,127.28116
108.3,127.93172
108.2,127.83233
108.1,135.39211
108.0,118.21831
107.9,123.18849
107.8,127.54276
107.7,139.03855
107.6,114.07554
107.5,126.78647
107.4,125.60362
107.3,114.96018
107.2,131.23211
107.1,113.37901
107.0,118.6809
106.9,122.72214
106.8,115.5756
106.7,116.1527
106.6,123.77077
106.5,125.59104
106.4,118.15577
106.3,110.13399
106.2,130.69748
106.1,122.0447
106.0,129.55226
105.9,112.72282
105.8,118.09781
105.7,113.87145
105.6,112.90083
105.5,109.40874
105.4,103.17
105.3,114.9043
105.2,122.19119
105.1,122.543
105.0,119.7669
104.9,123.80199
104.8,117.34566
104.7,115.77662
104.6,123.97461
104.5,133.53605
104.4,131.12843
104.3,121.65412
104.2,153.24415
104.1,138.99978
104.0,142.75915
103.9,134.89032
103.8,145.57287
103.7,174.58537
103.6,181.57063
103.5,165.35898
103.4,163.5623
103.3,171.42199
103.2,193.10491
103.1,162.30101
103.0,172.27934
102.9,183.87931
102.8,191.02101
102.7,207.84823
102.6,240.3081
102.5,238.47445
102.4,245.28712
102.3,254.53339
102.2,249.27095
102.1,278.46412
102.0,255.71839
101.9,264.94314
101.8,277.37543
101.7,297.66716
101.6,298.52537
101.5,320.2231
101.4,342.13842
101.3,344.1812
101.2,344.02832
101.1,361.49315
101.0,398.37225
100.9,407.03985
100.8,423.7001
100.7,439.34607
100.6,480.98128
100.5,525.54753
100.4,608.64997
100.3,695.80661
100.2,815.98649
100.1,956.36081
100.0,1032.3131
99.9,1138.8185
99.8,1193.3572
99.7,1220.7652
99.6,1304.7354
99.5,1371.8785
99.4,1435.6352
99.3,1421.3076
99.2,1331.6918
99.1,1173.4232
99.0,933.2034
98.9,707.07084
98.8,452.51563
98.7,276.6597
98.6,187.68198
98.5,118.66819
98.4,80.763927
98.3,64.330919
98.2,46.242321
98.1,50.194769
98.0,36.362789
97.9,42.918781
97.8,41.790415
97.7,30.021033
97.6,32.452045
97.5,31.065036
97.4,31.126167
97.3,34.083227
97.2,41.705849
97.1,36.401468
97.0,33.502693
