BE,counts/s
114.0,192.44744
113.9,186.84782
113.8,186.36094
113.7,173.78589
113.6,188.38771
113.5,167.70571
113.4,158.43124
113.3,174.71409
113.2,171.9704
113.1,160.14833
113.0,158.9798
112.9,171.93178
112.8,153.16378
112.7,162.50129
112.6,147.60283
112.5,147.42475
112.4,141.51103
112.3,147.5554
112.2,153.90521
112.1,156.0863
112.0,133.5988
111.9,145.74742
111.8,141.45882
111.7,142.27516
111.6,156.90232
111.5,149.81895
111.4,149.29831
111.3,144.44636
111.2,148.65385
111.1,122.74238
111.0,143.67785
110.9,149.33631
110.8,140.59989
110.7,134.56198
110.6,132.63709
110.5,130.91202
110.4,138.30257
110.3,149.89608
110.2,140.83949
110.1,132.4936
110.0,135.23206
109.9,135.32046
109.8,120.3128
109.7,122.61486
109.6,112.91627
109.5,126.82169
109.4,131.17676
109.3,117.8548
109.2,122.83807
109.1,130.67831
109.0,131.88526
108.9,125.42025
108.8,128.60901
108.7,139.17151
108.6,127.5527
108.5,118.36712
108.4,115.4865
108.3,128.50541
108.2,116.31034
108.1,113.77257
108.0,110.74388
107.9,116.4753
107.8,110.0173
107.7,113.00863
107.6,116.52169
107.5,99.32034
107.4,114.94759
107.3,117.77222
107.2,114.52748
107.1,111.7103
107.0,92.446539
106.9,103.78448
106.8,108.78568
106.7,106.14723
106.6,109.56516
106.5,113.65376
106.4,114.94682
106.3,115.97365
106.2,117.03348
106.1,113.36199
106.0,126.26145
105.9,109.50616
105.8,124.57511
105.7,135.57839
105.6,171.36532
105.5,175.85952
105.4,195.24785
105.3,206.44544
105.2,218.63888
105.1,243.54473
105.0,279.03775
104.9,337.1921
104.8,387.10473
104.7,464.47382
104.6,504.07578
104.5,532.50862
104.4,589.36196
104.3,625.98856
104.2,711.66644
104.1,765.05553
104.0,830.62172
103.9,836.41857
103.8,846.82491
103.7,914.71899
103.6,922.62481
103.5,924.34546
103.4,923.21435
103.3,889.84028
103.2,880.19848
103.1,860.9684
103.0,883.21163
102.9,832.01034
102.8,812.31994
102.7,760.82356
102.6,725.77866
102.5,689.71611
102.4,665.67992
102.3,597.67649
102.2,586.93769
102.1,544.73796
102.0,487.91343
101.9,453.4573
101.8,442.00532
101.7,429.36481
101.6,402.57831
101.5,390.68717
101.4,375.65408
101.3,345.12029
101.2,350.42737
101.1,310.46727
101.0,322.2771
100.9,332.71451
100.8,313.71621
100.7,310.15462
100.6,334.08402
100.5,366.56667
100.4,372.32976
100.3,437.91367
100.2,492.36839
100.1,563.66395
100.0,592.58186
99.9,629.96141
99.8,669.08045
99.7,623.55031
99.6,671.98326
99.5,715.5247
99.4,768.40632
99.3,711.85005
99.2,661.35048
99.1,542.49023
99.0,449.36132
98.9,303.18862
98.8,227.33184
98.7,147.42476
98.6,109.37868
98.5,87.698436
98.4,62.824778
98.3,63.399437
98.2,48.405173
98.1,49.269825
98.0,43.864304
97.9,41.074521
97.8,37.279849
97.7,47.799346
97.6,38.273082
97.5,35.731643
97.4,37.502167
97.3,39.756103
97.2,36.26593
97.1,43.669791
97.0,38.607118
