BE,counts/s
114.0,169.63813
113.9,169.96744
113.8,175.19306
113.7,173.21323
113.6,188.24014
113.5,165.85151
113.4,181.57217
113.3,173.13927
113.2,170.39109
113.1,160.14082
113.0,158.25201
112.9,161.33477
112.8,173.18134
112.7,165.34572
112.6,167.2017
112.5,160.99187
112.4,151.51599
112.3,141.10986
112.2,150.60034
112.1,154.02803
112.0,130.54217
111.9,151.5318
111.8,138.1235
111.7,126.6357
111.6,135.26298
111.5,140.03751
111.4,146.21655
111.3,140.2342
111.2,145.2735
111.1,143.64104
111.0,139.52738
110.9,150.11598
110.8,151.48137
110.7,146.339
110.6,152.2147
110.5,140.97611
110.4,123.46275
110.3,129.83804
110.2,134.9392
110.1,128.69728
110.0,134.75278
109.9,129.99516
109.8,112.27455
109.7,123.41934
109.6,125.59679
109.5,112.43733
109.4,122.20095
109.3,138.42318
109.2,125.67052
109.1,126.86911
109.0,138.70631
108.9,138.32901
108.8,127.57538
108.7,126.70743
108.6,128.35616
108.5,114.27711
108.4,119.97355
108.3,117.2176
108.2,119.34571
108.1,120.11121
108.0,132.3451
107.9,120.15134
107.8,108.94627
107.7,104.65761
107.6,116.64034
107.5,118.9447
107.4,123.4555
107.3,123.17408
107.2,138.47163
107.1,125.48069
107.0,112.41555
106.9,104.39003
106.8,109.30751
106.7,111.00366
106.6,112.36388
106.5,112.88305
106.4,104.90327
106.3,123.01372
106.2,107.47045
106.1,108.28973
106.0,106.74536
105.9,111.9844
105.8,118.69467
105.7,125.95433
105.6,131.61848
105.5,119.78438
105.4,122.71715
105.3,134.73219
105.2,147.0444
105.1,153.33107
105.0,159.662
104.9,169.72511
104.8,187.30976
104.7,208.08191
104.6,224.9384
104.5,253.45713
104.4,275.19487
104.3,281.60155
104.2,341.59918
104.1,357.70339
104.0,400.04164
103.9,397.87599
103.8,434.69124
103.7,465.62406
103.6,478.06542
103.5,507.86716
103.4,521.07754
103.3,521.65219
103.2,514.26461
103.1,523.93957
103.0,526.38865
102.9,519.44186
102.8,518.71175
102.7,507.59258
102.6,535.45542
102.5,524.67953
102.4,503.40764
102.3,486.42771
102.2,497.63123
102.1,486.85811
102.0,468.36035
101.9,475.14554
101.8,449.52223
101.7,458.4302
101.6,450.30288
101.5,415.96301
101.4,414.15557
101.3,409.06221
101.2,399.18237
101.1,421.07434
101.0,418.13117
100.9,428.83921
100.8,441.8786
100.7,441.79129
100.6,472.67303
100.5,478.31895
100.4,522.29128
100.3,579.96738
100.2,623.44675
100.1,685.77449
100.0,755.0514
99.9,798.44329
99.8,824.87679
99.7,860.46904
99.6,895.56907
99.5,909.96796
99.4,924.57942
99.3,887.5513
99.2,746.4693
99.1,689.31609
99.0,500.06495
98.9,379.14632
98.8,260.14745
98.7,175.31645
98.6,108.06642
98.5,82.776717
98.4,72.446056
98.3,54.161026
98.2,45.398325
98.1,39.692881
98.0,33.51178
97.9,40.456007
97.8,36.670472
97.7,45.576409
97.6,35.545815
97.5,39.947161
97.4,41.462689
97.3,33.197927
97.2,43.934226
97.1,35.673454
97.0,40.270403
