BE,counts/s
114.0,127.95938
113.9,104.6622
113.8,114.69893
113.7,113.31413
113.6,99.304623
113.5,96.801925
113.4,107.00356
113.3,117.1527
113.2,113.95431
113.1,106.55568
113.0,106.45845
112.9,102.35291
112.8,110.65403
112.7,96.779982
112.6,103.70547
112.5,105.50297
112.4,103.99611
112.3,93.434282
112.2,102.41321
112.1,84.223978
112.0,89.382924
111.9,98.161573
111.8,96.289325
111.7,98.610997
111.6,97.614141
111.5,92.283109
111.4,96.398779
111.3,90.282481
111.2,100.82739
111.1,83.287403
111.0,98.909395
110.9,90.259184
110.8,84.083084
110.7,84.537039
110.6,104.54115
110.5,90.475287
110.4,89.75433
110.3,96.92451
110.2,98.161641
110.1,84.328212
110.0,93.895578
109.9,93.002626
109.8,92.634907
109.7,99.810212
109.6,81.521792
109.5,94.031751
109.4,88.344543
109.3,84.860493
109.2,88.803739
109.1,87.863872
109.0,78.238006
108.9,78.694843
108.8,85.019604
108.7,74.211157
108.6,77.055966
108.5,82.832365
108.4,74.466027
108.3,69.845249
108.2,79.474453
108.1,86.434013
108.0,72.180739
107.9,81.980997
107.8,74.771112
107.7,81.419205
107.6,78.968727
107.5,72.818836
107.4,81.590548
107.3,78.055025
107.2,76.716945
107.1,84.596239
107.0,80.041159
106.9,71.237468
106.8,66.635826
106.7,63.368719
106.6,72.387907
106.5,76.675595
106.4,65.402641
106.3,77.111031
106.2,71.356563
106.1,74.148315
106.0,88.440756
105.9,91.735238
105.8,84.066582
105.7,78.973238
105.6,93.476826
105.5,98.635389
105.4,120.35924
105.3,119.61459
105.2,128.75582
105.1,149.5116
105.0,159.41546
104.9,189.42707
104.8,232.37701
104.7,278.47081
104.6,335.14145
104.5,341.24275
104.4,368.26219
104.3,418.35332
104.2,428.37228
104.1,474.78798
104.0,491.81935
103.9,547.15212
103.8,586.14969
103.7,618.39828
103.6,627.2612
103.5,619.96763
103.4,607.72705
103.3,602.17541
103.2,616.12733
103.1,608.32674
103.0,566.22804
102.9,589.4061
102.8,541.18325
102.7,531.22594
102.6,512.5089
102.5,469.72934
102.4,462.32151
102.3,435.54266
102.2,431.18086
102.1,376.43736
102.0,368.31188
101.9,348.84963
101.8,342.27117
101.7,304.12615
101.6,317.31853
101.5,283.25828
101.4,245.98806
101.3,238.61134
101.2,243.0703
101.1,222.48374
101.0,224.30476
100.9,238.66638
100.8,234.10768
100.7,219.38763
100.6,218.24501
100.5,246.63022
100.4,271.27565
100.3,247.50977
100.2,288.29494
100.1,331.5198
100.0,352.5917
99.9,338.72159
99.8,348.91846
99.7,347.16096
99.6,356.32858
99.5,377.53339
99.4,375.72227
99.3,353.33921
99.2,325.00144
99.1,272.56148
99.0,215.00953
98.9,172.27135
98.8,131.68967
98.7,86.506964
98.6,61.992826
98.5,54.780874
98.4,53.502974
98.3,36.948517
98.2,37.901514
98.1,34.892744
98.0,31.807321
97.9,29.447871
97.8,32.319348
97.7,32.573197
97.6,34.849106
97.5,31.792951
97.4,38.170865
97.3,32.32514
97.2,30.080724
97.1,30.014969
97.0,28.36444
