BE,counts/s
541.0,349.22351
540.9,358.41237
540.8,366.92129
540.7,388.01681
540.6,401.99666
540.5,379.12993
540.4,334.41071
540.3,373.01726
540.2,361.16783
540.1,358.56066
540.0,345.06553
539.9,340.29089
539.8,349.50218
539.7,374.08489
539.6,352.90659
539.5,371.19771
539.4,358.58541
539.3,353.66231
539.2,357.36528
539.1,352.29835
539.0,353.27583
538.9,328.11427
538.8,351.57416
538.7,320.78635
538.6,325.77408
538.5,346.8781
538.4,343.36055
538.3,321.27069
538.2,329.26571
538.1,320.13776
538.0,312.75995
537.9,362.31281
537.8,363.7164
537.7,303.82335
537.6,313.99979
537.5,344.29578
537.4,321.11695
537.3,307.22732
537.2,306.30975
537.1,319.53521
537.0,315.39036
536.9,332.62184
536.8,326.98647
536.7,300.27413
536.6,338.10251
536.5,342.12567
536.4,329.03643
536.3,329.77251
536.2,320.45759
536.1,326.53261
536.0,352.86613
535.9,338.18985
535.8,359.30026
535.7,332.77659
535.6,311.15737
535.5,330.12108
535.4,365.91088
535.3,389.0712
535.2,395.03183
535.1,448.57691
535.0,461.86925
534.9,500.15245
534.8,564.45339
534.7,689.44413
534.6,771.84997
534.5,915.57854
534.4,1044.3548
534.3,1240.1089
534.2,1496.0172
534.1,1719.3511
534.0,2062.3094
533.9,2401.7186
533.8,2773.1044
533.7,3107.6363
533.6,3516.1375
533.5,3866.2362
533.4,4282.5137
533.3,4710.0466
533.2,4726.99
533.1,4722.4126
533.0,4758.0911
532.9,4540.7428
532.8,4422.8052
532.7,4182.1431
532.6,3836.6536
532.5,3429.1637
532.4,2928.8194
532.3,2625.4268
532.2,2266.9026
532.1,1840.6441
532.0,1540.788
531.9,1340.9859
531.8,1095.9939
531.7,956.63875
531.6,793.48307
531.5,702.03728
531.4,618.83214
531.3,529.79697
531.2,476.32229
531.1,426.65847
531.0,420.13288
530.9,392.76881
530.8,384.99202
530.7,334.1053
530.6,338.65492
530.5,318.48661
530.4,304.32276
530.3,267.29958
530.2,318.61204
530.1,286.84221
530.0,270.18613
529.9,281.63804
529.8,239.18613
529.7,276.36725
529.6,293.98668
529.5,270.56086
529.4,244.93747
529.3,220.5933
529.2,245.48602
529.1,244.03424
529.0,248.28924
528.9,261.84623
528.8,250.72859
528.7,272.25812
528.6,257.64926
528.5,242.49772
528.4,227.7048
528.3,222.03192
528.2,236.67051
528.1,247.82891
528.0,258.17282
527.9,246.53315
527.8,254.77763
527.7,250.01244
527.6,229.5314
527.5,268.24126
527.4,244.5169
527.3,242.99259
527.2,234.77827
527.1,237.73825
527.0,255.1645
526.9,262.28506
526.8,235.01454
526.7,236.73893
526.6,239.92553
526.5,247.87963
526.4,258.32276
526.3,241.11605
526.2,250.93672
526.1,237.22138
526.0,237.80321
525.9,224.14037
525.8,227.37734
525.7,231.99416
525.6,221.56503
525.5,246.5836
525.4,268.1214
525.3,266.41136
525.2,251.43434
525.1,255.16301
525.0,253.24904
524.9,222.89909
524.8,223.28759
524.7,229.87195
524.6,229.1877
524.5,246.52078
524.4,251.04117
524.3,218.801
524.2,216.12873
524.1,240.75246
524.0,233.79792
523.9,249.40517
523.8,247.87716
523.7,250.68851
523.6,263.90265
523.5,228.65406
523.4,261.66831
523.3,231.69202
523.2,219.59553
523.1,240.0682
523.0,219.8007
522.9,229.69093
522.8,255.6026
522.7,239.94622
522.6,221.98439
522.5,228.78785
522.4,265.28443
522.3,250.84598
522.2,259.86803
522.1,233.44492
522.0,242.0238
521.9,216.36178
521.8,229.21814
521.7,246.5863
521.6,237.50709
521.5,253.38537
521.4,257.5113
521.3,246.17711
521.2,229.32554
521.1,267.8326
521.0,231.78784
520.9,225.24831
520.8,239.41485
520.7,204.19193
520.6,211.45421
520.5,241.65262
520.4,241.42698
520.3,229.74205
520.2,244.71871
520.1,235.06743
520.0,240.34538
