BE,counts/s
541.0,534.93825
540.9,576.88763
540.8,534.22718
540.7,527.86685
540.6,462.95228
540.5,526.23784
540.4,528.40735
540.3,564.8794
540.2,536.07908
540.1,526.39933
540.0,521.56547
539.9,507.75393
539.8,534.83371
539.7,495.82602
539.6,493.86447
539.5,511.27836
539.4,553.04706
539.3,511.90134
539.2,526.14885
539.1,532.43889
539.0,468.27828
538.9,465.9565
538.8,498.13213
538.7,501.65888
538.6,516.22902
538.5,485.1485
538.4,469.67524
538.3,475.996
538.2,515.02982
538.1,512.36105
538.0,481.18314
537.9,515.21582
537.8,476.99438
537.7,505.44287
537.6,494.81744
537.5,498.31585
537.4,535.99135
537.3,581.75224
537.2,638.08194
537.1,588.07291
537.0,685.73145
536.9,684.24598
536.8,715.77528
536.7,761.544
536.6,835.00238
536.5,972.35958
536.4,1117.1515
536.3,1277.1292
536.2,1438.7205
536.1,1646.5476
536.0,1953.1797
535.9,2276.8825
535.8,2635.7926
535.7,3207.122
535.6,3747.5017
535.5,4294.8383
535.4,4997.7857
535.3,5604.2155
535.2,6345.2178
535.1,7287.6943
535.0,8202.4193
534.9,8870.6317
534.8,9329.5173
534.7,9876.5747
534.6,10483.542
534.5,10721.905
534.4,10726.783
534.3,10711.998
534.2,10324.944
534.1,9838.9174
534.0,9376.0366
533.9,8549.7608
533.8,8000.6106
533.7,7118.1386
533.6,6274.202
533.5,5529.2123
533.4,4747.0258
533.3,4042.7236
533.2,3386.382
533.1,2869.7048
533.0,2373.1514
532.9,1948.0667
532.8,1616.7954
532.7,1431.4374
532.6,1344.5272
532.5,1091.0225
532.4,954.63605
532.3,856.83745
532.2,789.56344
532.1,704.66576
532.0,689.30164
531.9,657.00187
531.8,609.59957
531.7,590.18053
531.6,572.17878
531.5,563.44282
531.4,516.75613
531.3,537.24707
531.2,506.92475
531.1,498.68463
531.0,484.8718
530.9,450.54218
530.8,469.63778
530.7,468.74095
530.6,452.64754
530.5,438.91489
530.4,436.47468
530.3,417.78402
530.2,451.08488
530.1,425.70042
530.0,386.66995
529.9,425.59857
529.8,435.81143
529.7,448.17885
529.6,461.14714
529.5,397.40766
529.4,435.4964
529.3,419.11107
529.2,432.96683
529.1,406.00584
529.0,393.33149
528.9,392.45185
528.8,373.64833
528.7,409.56248
528.6,434.79822
528.5,414.66299
528.4,445.91731
528.3,399.32568
528.2,425.75161
528.1,412.11499
528.0,416.24098
527.9,426.43309
527.8,407.19102
527.7,423.75514
527.6,377.23901
527.5,408.50372
527.4,392.01104
527.3,408.65232
527.2,420.02121
527.1,399.78716
527.0,417.96119
526.9,386.49573
526.8,378.24331
526.7,386.86323
526.6,402.89111
526.5,373.55209
526.4,402.66673
526.3,418.31075
526.2,394.87314
526.1,369.83096
526.0,379.7156
525.9,400.08537
525.8,398.93771
525.7,396.8964
525.6,366.88004
525.5,377.65168
525.4,360.65585
525.3,399.15415
525.2,424.5459
525.1,380.08501
525.0,357.04686
524.9,392.29741
524.8,400.16801
524.7,422.92254
524.6,402.62652
524.5,421.75517
524.4,397.70611
524.3,378.07506
524.2,389.10116
524.1,409.38143
524.0,383.8477
523.9,419.72827
523.8,400.31831
523.7,414.95143
523.6,400.16971
523.5,393.05641
523.4,376.59231
523.3,388.70893
523.2,395.07697
523.1,384.43078
523.0,398.63864
522.9,423.76386
522.8,429.01115
522.7,433.40894
522.6,352.93204
522.5,364.96791
522.4,391.81177
522.3,370.29631
522.2,358.75359
522.1,367.66001
522.0,402.833
521.9,411.39723
521.8,360.89476
521.7,377.42497
521.6,371.2306
521.5,367.05258
521.4,377.16928
521.3,413.6614
521.2,409.2331
521.1,432.41456
521.0,437.47917
520.9,390.50371
520.8,404.78944
520.7,402.38565
520.6,409.98113
520.5,369.79985
520.4,366.07322
520.3,374.8054
520.2,417.38708
520.1,384.76089
520.0,377.87164
