BE,counts/s
1300.0,10145.71
1299.0,10544.506
1298.0,10382.218
1297.0,10258.36
1296.0,10602.056
1295.0,10286.569
1294.0,9941.5039
1293.0,10131.522
1292.0,10029.022
1291.0,10028.944
1290.0,10101.074
1289.0,10123.031
1288.0,9883.5007
1287.0,10013.226
1286.0,10226.838
1285.0,9885.7434
1284.0,9383.1919
1283.0,9904.3308
1282.0,9738.172
1281.0,9315.991
1280.0,9385.9778
1279.0,9537.021
1278.0,9872.0816
1277.0,9892.8995
1276.0,9697.4606
1275.0,9807.1707
1274.0,9843.0171
1273.0,9605.7237
1272.0,9811.2292
1271.0,9801.893
1270.0,9740.6361
1269.0,9839.9759
1268.0,9668.8702
1267.0,9498.9914
1266.0,9718.0434
1265.0,9277.7346
1264.0,9203.4363
1263.0,9591.2815
1262.0,9582.4735
1261.0,9480.2574
1260.0,9572.1902
1259.0,9888.9751
1258.0,9828.2698
1257.0,9744.5192
1256.0,9365.7349
1255.0,9344.3398
1254.0,9351.1103
1253.0,9501.3365
1252.0,9427.268
1251.0,9425.4375
1250.0,9322.6009
1249.0,9680.3698
1248.0,9169.5657
1247.0,9094.2895
1246.0,9380.1533
1245.0,9230.362
1244.0,9470.2353
1243.0,9225.5019
1242.0,9240.8957
1241.0,9331.8128
1240.0,9117.7622
1239.0,8911.9754
1238.0,9286.0029
1237.0,9547.956
1236.0,9376.74
1235.0,9198.5949
1234.0,9317.5371
1233.0,9334.9058
1232.0,9638.8222
1231.0,9536.8221
1230.0,9507.5298
1229.0,9095.1957
1228.0,9023.2988
1227.0,9066.1291
1226.0,8868.6268
1225.0,9301.6131
1224.0,9413.7055
1223.0,9051.3163
1222.0,9020.8725
1221.0,9277.4842
1220.0,9126.7572
1219.0,9296.1428
1218.0,9126.4199
1217.0,9177.0676
1216.0,9378.8911
1215.0,9092.9509
1214.0,9196.1648
1213.0,8889.8552
1212.0,9158.1929
1211.0,9142.117
1210.0,9350.3395
1209.0,9065.0297
1208.0,9429.4307
1207.0,9383.1128
1206.0,9134.4643
1205.0,9029.8752
1204.0,9089.6999
1203.0,9326.868
1202.0,9057.721
1201.0,9193.2469
1200.0,9040.5667
1199.0,8735.8118
1198.0,9134.195
1197.0,9183.3512
1196.0,9475.1923
1195.0,9524.4156
1194.0,9198.1629
1193.0,8905.5246
1192.0,9134.676
1191.0,9096.8952
1190.0,9294.0543
1189.0,9413.6416
1188.0,9383.817
1187.0,9059.8106
1186.0,8650.8587
1185.0,9396.4231
1184.0,9088.8771
1183.0,8856.8432
1182.0,9100.5511
1181.0,9297.2237
1180.0,9085.5553
1179.0,9222.1997
1178.0,9308.5734
1177.0,9118.2328
1176.0,9227.0217
1175.0,9294.5217
1174.0,9133.8418
1173.0,9433.9796
1172.0,9394.3237
1171.0,9366.0477
1170.0,9236.7333
1169.0,8966.484
1168.0,9111.9389
1167.0,9276.3745
1166.0,9555.2462
1165.0,9434.9882
1164.0,9425.475
1163.0,9468.6155
1162.0,8975.9923
1161.0,9128.4646
1160.0,9302.8569
1159.0,9177.7956
1158.0,9569.8641
1157.0,9356.8537
1156.0,9130.1629
1155.0,9088.6321
1154.0,9302.2347
1153.0,9112.2232
1152.0,9511.4877
1151.0,9132.905
1150.0,9334.3987
1149.0,9121.594
1148.0,9347.6873
1147.0,9540.3084
1146.0,9408.3872
1145.0,9309.7888
1144.0,9052.2419
1143.0,9351.5455
1142.0,9055.8228
1141.0,9284.0081
1140.0,9138.8038
1139.0,9294.2889
1138.0,9159.0696
1137.0,9228.0196
1136.0,9157.4333
1135.0,9249.4275
1134.0,9464.2943
1133.0,9625.1775
1132.0,9683.8104
1131.0,9665.741
1130.0,9578.7325
1129.0,9440.3289
1128.0,9425.6777
1127.0,9580.5897
1126.0,9942.4649
1125.0,9800.0438
1124.0,9103.4893
1123.0,9253.3232
1122.0,9525.3501
1121.0,9532.4333
1120.0,9392.4847
1119.0,9506.131
1118.0,9607.5152
1117.0,9773.5259
1116.0,9520.6894
1115.0,9644.5112
1114.0,9728.0546
1113.0,9683.2418
1112.0,9706.2639
1111.0,9527.1238
1110.0,9411.4404
1109.0,9717.8411
1108.0,9437.002
1107.0,9783.2366
1106.0,9371.264
1105.0,9596.6861
1104.0,9731.3886
1103.0,9831.6974
1102.0,9803.5519
1101.0,9755.7896
1100.0,9961.5606
1099.0,9722.604
1098.0,9775.3294
1097.0,9750.7051
1096.0,9437.6045
1095.0,9429.8138
1094.0,9756.4099
1093.0,10085.636
1092.0,10118.109
1091.0,9746.9792
1090.0,9797.4516
1089.0,10091.893
1088.0,9772.4259
1087.0,9922.19
1086.0,10128.017
1085.0,9941.7796
1084.0,10090.74
1083.0,9412.095
1082.0,10082.972
1081.0,10113.843
1080.0,10043.687
1079.0,10015.369
1078.0,10301.556
1077.0,10258.429
1076.0,10095.418
1075.0,10201.09
1074.0,11208.193
1073.0,11565.959
1072.0,10691.078
1071.0,10275.628
1070.0,10027.854
1069.0,10208.001
1068.0,10288.784
1067.0,10637.622
1066.0,10367.649
1065.0,10598.662
1064.0,10828.717
1063.0,10351.906
1062.0,10746.471
1061.0,10719.655
1060.0,10696.222
1059.0,10830.447
1058.0,10796.819
1057.0,10537.541
1056.0,10626.123
1055.0,11114.974
1054.0,10896.37
1053.0,11001.452
1052.0,10639.101
1051.0,10604.107
1050.0,11192.032
1049.0,11115.79
1048.0,11079.654
1047.0,11353.64
1046.0,11343.505
1045.0,11311.765
1044.0,11488.71
1043.0,11324.882
1042.0,11270.118
1041.0,11378.952
1040.0,11701.481
1039.0,11501.791
1038.0,11523.5
1037.0,11856.972
1036.0,12190.395
1035.0,11788.063
1034.0,12075.852
1033.0,12026.597
1032.0,12009.326
1031.0,12266.809
1030.0,12635.028
1029.0,12124.12
1028.0,12033.807
1027.0,12188.144
1026.0,12039.997
1025.0,12476.107
1024.0,12675.384
1023.0,12974.054
1022.0,13188.023
1021.0,12899.833
1020.0,13086.178
1019.0,13087.265
1018.0,13640.629
1017.0,13695.552
1016.0,13496.871
1015.0,13769.894
1014.0,13854.45
1013.0,13225.761
1012.0,13466.715
1011.0,13223.853
1010.0,13420.487
1009.0,14107.722
1008.0,13949.967
1007.0,13990.094
1006.0,14457.606
1005.0,15276.359
1004.0,15696.306
1003.0,15989.221
1002.0,16323.077
1001.0,17004.539
1000.0,16650.188
999.0,16343.28
998.0,16089.56
997.0,14930.534
996.0,14997.793
995.0,14410.556
994.0,13869.18
993.0,13860.867
992.0,12963.797
991.0,12379.949
990.0,13040.047
989.0,13330.946
988.0,14213.995
987.0,13957.44
986.0,13776.296
985.0,14743.971
984.0,16982.334
983.0,18276.543
982.0,19787.358
981.0,21959.578
980.0,23628.385
979.0,23693.901
