BE,counts/s
1300.0,13391.817
1299.0,13394.794
1298.0,13534.933
1297.0,13526.994
1296.0,13308.43
1295.0,13380.186
1294.0,12738.777
1293.0,13115.151
1292.0,13577.006
1291.0,13382.203
1290.0,13533.896
1289.0,13257.359
1288.0,12851.553
1287.0,13277.015
1286.0,13143.12
1285.0,12913.799
1284.0,12758.851
1283.0,13278.727
1282.0,13582.572
1281.0,12507.495
1280.0,12415.027
1279.0,12951.404
1278.0,13412.062
1277.0,12819.694
1276.0,12631.617
1275.0,13187.946
1274.0,13085.234
1273.0,13179.888
1272.0,13277.642
1271.0,12911.639
1270.0,13006.517
1269.0,12968.555
1268.0,12941.391
1267.0,13070.845
1266.0,12963.656
1265.0,12915.87
1264.0,13464.448
1263.0,12766.218
1262.0,13150.733
1261.0,12804.08
1260.0,12607.011
1259.0,12872.749
1258.0,12931.947
1257.0,12794.116
1256.0,12927.633
1255.0,13354.229
1254.0,12855.289
1253.0,12835.518
1252.0,13286.689
1251.0,12721.795
1250.0,13037.525
1249.0,12693.582
1248.0,13196.752
1247.0,12553.367
1246.0,12560.165
1245.0,12421.112
1244.0,12943.766
1243.0,12403.979
1242.0,13103.912
1241.0,12551.378
1240.0,12747.533
1239.0,12565.751
1238.0,12463.34
1237.0,13009.954
1236.0,12718.563
1235.0,12592.669
1234.0,12650.028
1233.0,12987.444
1232.0,12844.273
1231.0,13007.501
1230.0,12955.644
1229.0,12473.306
1228.0,12848.247
1227.0,12927.696
1226.0,12852.617
1225.0,13053.794
1224.0,12877.824
1223.0,12779.21
1222.0,12769.462
1221.0,13426.007
1220.0,12726.632
1219.0,12464.075
1218.0,12677.854
1217.0,12882.551
1216.0,12344.938
1215.0,12367.905
1214.0,12936.118
1213.0,12812.01
1212.0,12638.224
1211.0,12964.243
1210.0,13033.194
1209.0,13056.009
1208.0,12793.122
1207.0,12943.769
1206.0,12573.753
1205.0,12881.202
1204.0,12701.863
1203.0,12804.288
1202.0,12908.886
1201.0,12509.256
1200.0,12669.588
1199.0,12545.063
1198.0,12674.762
1197.0,12980.299
1196.0,12584.727
1195.0,12470.564
1194.0,12691.974
1193.0,13134.478
1192.0,12978.754
1191.0,12892.04
1190.0,12557.53
1189.0,12898.254
1188.0,12565.806
1187.0,12851.801
1186.0,12979.969
1185.0,12843.463
1184.0,12367.475
1183.0,12791.284
1182.0,12945.647
1181.0,12855.55
1180.0,12872.666
1179.0,12946.159
1178.0,12709.895
1177.0,12694.906
1176.0,12612.132
1175.0,13023.916
1174.0,12785.235
1173.0,12691.407
1172.0,12811.326
1171.0,13082.309
1170.0,13061.644
1169.0,13227.209
1168.0,12789.429
1167.0,13036.099
1166.0,13011.711
1165.0,13140.818
1164.0,12814.496
1163.0,12915.312
1162.0,13194.338
1161.0,13045.013
1160.0,13027.995
1159.0,12694.751
1158.0,13137.617
1157.0,13129.435
1156.0,12650.167
1155.0,13189.361
1154.0,13233.296
1153.0,13274.296
1152.0,13107.085
1151.0,13087.424
1150.0,12959.029
1149.0,13207.458
1148.0,13229.467
1147.0,13206.913
1146.0,13139.011
1145.0,13265.104
1144.0,12877.962
1143.0,13096.98
1142.0,13405.543
1141.0,13391.686
1140.0,13479.469
1139.0,13161.404
1138.0,13122.346
1137.0,13327.045
1136.0,13009.691
1135.0,13130.147
1134.0,13218.491
1133.0,13130.849
1132.0,13482.053
1131.0,13363.492
1130.0,13030.891
1129.0,13257.623
1128.0,13458.074
1127.0,13515.783
1126.0,13257.919
1125.0,13344.72
1124.0,13333.18
1123.0,13317.371
1122.0,13254.926
1121.0,13435.374
1120.0,13416.108
1119.0,13582.038
1118.0,13366.72
1117.0,13365.902
1116.0,13354.14
1115.0,13302.738
1114.0,13562.541
