BE,counts/s
1300.0,15389.116
1299.0,15452.961
1298.0,15748.931
1297.0,15521.276
1296.0,15527.543
1295.0,15214.955
1294.0,15405.836
1293.0,15192.766
1292.0,15048.559
1291.0,14964.651
1290.0,14932.311
1289.0,15144.851
1288.0,15136.639
1287.0,14604.487
1286.0,15078.76
1285.0,15033.081
1284.0,14971.573
1283.0,15125.15
1282.0,15107.4
1281.0,15123.212
1280.0,15324.671
1279.0,14934.5
1278.0,14953.28
1277.0,15585.127
1276.0,15650.824
1275.0,15533.2
1274.0,15233.724
1273.0,15256.589
1272.0,14642.78
1271.0,14795.787
1270.0,14927.048
1269.0,15107.677
1268.0,15374.717
1267.0,14847.81
1266.0,14857.56
1265.0,15124.475
1264.0,14473.439
1263.0,14537.432
1262.0,14624.463
1261.0,15171.412
1260.0,14849.402
1259.0,14867.453
1258.0,14661.86
1257.0,15206.046
1256.0,15453.029
1255.0,15252.149
1254.0,15153.065
1253.0,14978.238
1252.0,14976.158
1251.0,15271.511
1250.0,15054.986
1249.0,14806.049
1248.0,14401.351
1247.0,14438.335
1246.0,15044.103
1245.0,15056.966
1244.0,15135.769
1243.0,15383.907
1242.0,14910.604
1241.0,15453.622
1240.0,15306.098
1239.0,14831.581
1238.0,15319.218
1237.0,15072.862
1236.0,14983.407
1235.0,14877.457
1234.0,15259.708
1233.0,14861.458
1232.0,14430.901
1231.0,14706.243
1230.0,15060.335
1229.0,14996.299
1228.0,15139.08
1227.0,15036.299
1226.0,15244.622
1225.0,15498.893
1224.0,15051.427
1223.0,14588.82
1222.0,15064.777
1221.0,14903.884
1220.0,15570.508
1219.0,15171.373
1218.0,15020.753
1217.0,14998.115
1216.0,14657.401
1215.0,15349.844
1214.0,15042.895
1213.0,14795.965
1212.0,14636.908
1211.0,15124.512
1210.0,15403.117
1209.0,14373.614
1208.0,14707.04
1207.0,14930.267
1206.0,14940.134
1205.0,15260.22
1204.0,15104.349
1203.0,14890.485
1202.0,15357.285
1201.0,15305.43
1200.0,14659.092
1199.0,15185.65
1198.0,15103.754
1197.0,15425.367
1196.0,15281.435
1195.0,14726.96
1194.0,15064.903
1193.0,15150.11
1192.0,15015.142
1191.0,14637.479
1190.0,14820.754
1189.0,15196.561
1188.0,14799.809
1187.0,14706.489
1186.0,14542.144
1185.0,15020.471
1184.0,15330.892
1183.0,15483.59
1182.0,15077.178
1181.0,15034.667
1180.0,14977.197
1179.0,15181.022
1178.0,15103.708
1177.0,15359.194
1176.0,15091.605
1175.0,15025.208
1174.0,15061.099
1173.0,15366.183
1172.0,14914.615
1171.0,14917.243
1170.0,15102.03
1169.0,15152.689
1168.0,14505.837
1167.0,15297.308
1166.0,15305.401
1165.0,14932.63
1164.0,14855.174
1163.0,15223.43
1162.0,15269.383
1161.0,15165.203
1160.0,14998.724
1159.0,14690.957
1158.0,15443.482
1157.0,15115.093
1156.0,15063.138
1155.0,15353.833
1154.0,15221.705
1153.0,15746.647
1152.0,15083.378
1151.0,15490.742
1150.0,14792.232
1149.0,15423.781
1148.0,15358.394
1147.0,15177.769
1146.0,15008.247
1145.0,15385.95
1144.0,15138.787
1143.0,15243.61
1142.0,14994.186
1141.0,15349.905
1140.0,15240.337
1139.0,15694.63
1138.0,15081.003
1137.0,15457.001
1136.0,15214.192
1135.0,15384.448
1134.0,15573.809
1133.0,15549.028
1132.0,15641.505
1131.0,15662.295
