BE,counts/s
1300.0,15656.602
1299.0,15471.711
1298.0,15366.783
1297.0,15529.797
1296.0,15536.171
1295.0,15560.6
1294.0,15605.116
1293.0,15408.438
1292.0,15331.574
1291.0,14820.255
1290.0,15405.553
1289.0,14957.803
1288.0,14861.559
1287.0,15004.66
1286.0,15209.881
1285.0,15322.439
1284.0,15069.483
1283.0,15539.388
1282.0,15289.069
1281.0,15186.465
1280.0,15320.553
1279.0,15004.177
1278.0,15206.821
1277.0,15246.415
1276.0,15644.536
1275.0,15374.352
1274.0,15263.162
1273.0,15011.602
1272.0,15361.313
1271.0,15314.373
1270.0,15298.571
1269.0,15258.872
1268.0,15665.903
1267.0,15675.522
1266.0,15325.495
1265.0,15549.279
1264.0,15185.693
1263.0,15376.127
1262.0,15585.424
1261.0,15407.644
1260.0,15267.281
1259.0,15235.785
1258.0,15600.022
1257.0,15468.903
1256.0,15256.962
1255.0,15007.783
1254.0,15244.06
1253.0,15113.031
1252.0,15447.299
1251.0,14988.571
1250.0,14953.506
1249.0,15268.478
1248.0,14792.604
1247.0,15289.899
1246.0,15203.431
1245.0,15140.46
1244.0,15179.3
1243.0,14652.031
1242.0,14863.143
1241.0,15043.032
1240.0,15364.285
1239.0,15064.19
1238.0,14767.693
1237.0,14810.09
1236.0,15349.439
1235.0,14749.077
1234.0,15313.007
1233.0,15298.061
1232.0,15263.118
1231.0,14982.859
1230.0,15106.872
1229.0,15257.042
1228.0,15227.477
1227.0,15055.831
1226.0,15094.761
1225.0,14663.755
1224.0,15508.36
1223.0,14883.825
1222.0,15125.077
1221.0,14986.415
1220.0,15420.023
1219.0,15144.134
1218.0,15465.337
1217.0,15111.036
1216.0,15141.45
1215.0,15301.297
1214.0,14991.48
1213.0,14827.22
1212.0,14753.155
1211.0,14931.21
1210.0,14641.426
1209.0,14463.662
1208.0,14758.885
1207.0,14917.901
1206.0,14926.257
1205.0,15147.809
1204.0,15220.295
1203.0,15679.629
1202.0,15557.305
1201.0,15415.848
1200.0,15172.037
1199.0,15054.103
1198.0,14905.588
1197.0,14953.566
1196.0,15503.992
1195.0,15387.638
1194.0,15279.622
1193.0,15351.629
1192.0,15462.207
1191.0,15345.101
1190.0,15281.05
1189.0,15207.829
1188.0,15247.931
1187.0,15351.459
1186.0,15352.603
1185.0,15105.205
1184.0,15516.776
1183.0,15664.956
1182.0,15549.98
1181.0,15471.524
1180.0,15193.844
1179.0,15474.307
1178.0,15348.274
1177.0,15137.639
1176.0,14923.489
1175.0,15269.861
1174.0,15372.3
1173.0,14948.811
1172.0,15132.724
1171.0,15324.48
1170.0,15639.481
1169.0,15022.029
1168.0,15256.63
1167.0,15195.865
1166.0,14811.806
1165.0,15310.235
1164.0,15342.606
1163.0,15036.438
1162.0,15198.353
1161.0,15451.325
1160.0,15071.798
1159.0,14902.943
1158.0,15021.409
1157.0,15297.005
1156.0,15341.139
1155.0,15387.028
1154.0,15257.289
1153.0,15189.54
1152.0,15393.062
1151.0,15693.431
1150.0,15236.491
1149.0,15074.142
1148.0,15121.389
1147.0,15499.895
1146.0,15279.364
1145.0,15915.026
1144.0,15994.033
1143.0,15216.868
1142.0,15453.751
1141.0,15677.799
1140.0,15913.063
1139.0,16219.74
1138.0,15788.195
1137.0,15918.583
1136.0,15627.02
1135.0,15429.296
1134.0,14959.011
1133.0,15323.778
1132.0,15556.153
1131.0,15691.349
1130.0,16010.781
1129.0,15810.946
1128.0,15188.277
1127.0,15315.298
1126.0,15775.184
1125.0,15632.578
1124.0,15211.504
1123.0,14932.141
1122.0,15136.943
1121.0,15259.713
1120.0,15553.853
1119.0,16083.15
1118.0,16015.816
1117.0,15754.943
1116.0,15854.98
1115.0,15678.622
1114.0,15655.578
1113.0,15799.091
1112.0,15284.97
1111.0,15414.539
1110.0,15677.605
1109.0,15942.323
1108.0,15998.448
1107.0,15928.768
1106.0,15303.533
1105.0,15906.787
1104.0,15961.514
1103.0,15822.173
1102.0,15680.132
1101.0,15599.577
1100.0,15629.912
1099.0,15622.298
1098.0,15486.761
1097.0,15026.404
1096.0,15295.331
1095.0,15509.782
1094.0,15783.168
1093.0,15783.838
1092.0,15869.227
1091.0,15890.069
1090.0,15867.988
1089.0,15965.995
1088.0,16170.804
1087.0,15821.812
