BE,counts/s
541.0,613.48385
540.9,606.3496
540.8,581.85332
540.7,582.69065
540.6,563.35704
540.5,549.29593
540.4,494.28153
540.3,566.55891
540.2,591.18107
540.1,542.13976
540.0,560.83392
539.9,555.97954
539.8,516.4276
539.7,541.27145
539.6,493.47785
539.5,534.46951
539.4,504.8789
539.3,561.93959
539.2,550.23517
539.1,514.04932
539.0,519.06802
538.9,544.04913
538.8,494.67545
538.7,519.49176
538.6,538.46496
538.5,538.41294
538.4,526.63243
538.3,538.62413
538.2,542.55602
538.1,524.50738
538.0,514.69775
537.9,501.58882
537.8,525.31797
537.7,504.97069
537.6,532.05637
537.5,532.91165
537.4,563.23708
537.3,557.89764
537.2,559.79166
537.1,607.80655
537.0,628.87884
536.9,627.0251
536.8,646.41394
536.7,745.78646
536.6,722.1668
536.5,839.10695
536.4,941.66671
536.3,1002.995
536.2,1138.2469
536.1,1324.6589
536.0,1565.5967
535.9,1870.5685
535.8,2130.7678
535.7,2458.0234
535.6,2900.1193
535.5,3452.1094
535.4,4056.9753
535.3,4733.3487
535.2,5421.8178
535.1,6234.5854
535.0,6859.6992
534.9,7676.5856
534.8,8487.9208
534.7,9541.8875
534.6,9973.5108
534.5,10586.947
534.4,10907.689
534.3,10992.593
534.2,11100.701
534.1,10926.592
534.0,10535.594
533.9,9902.6253
533.8,9097.4534
533.7,8445.5624
533.6,7532.1539
533.5,6721.398
533.4,5816.8509
533.3,5130.4365
533.2,4465.3334
533.1,3541.694
533.0,3034.2053
532.9,2509.6393
532.8,2055.0112
532.7,1697.3826
532.6,1462.5622
532.5,1262.8221
532.4,1132.0212
532.3,1031.4917
532.2,834.01078
532.1,788.69531
532.0,740.33607
531.9,695.78207
531.8,700.94294
531.7,615.84021
531.6,572.80699
531.5,595.70319
531.4,599.28049
531.3,543.16196
531.2,566.48466
531.1,579.9304
531.0,535.95835
530.9,484.41119
530.8,492.59429
530.7,482.36603
530.6,491.94972
530.5,478.80263
530.4,466.46803
530.3,488.1539
530.2,486.66876
530.1,470.93496
530.0,462.82033
529.9,430.14315
529.8,432.70393
529.7,440.24865
529.6,416.80072
529.5,438.69877
529.4,440.79751
529.3,480.85562
529.2,469.77908
529.1,420.22843
529.0,407.6776
528.9,468.81256
528.8,469.36203
528.7,438.66254
528.6,410.6875
528.5,437.35821
528.4,412.90816
528.3,433.23437
528.2,442.7874
528.1,459.06389
528.0,452.8185
527.9,441.52086
527.8,393.26927
527.7,408.3663
527.6,407.85328
527.5,421.08065
527.4,450.80852
527.3,428.89728
527.2,432.26124
527.1,425.3377
527.0,400.35441
526.9,449.3345
526.8,438.78388
526.7,418.70977
526.6,411.58141
526.5,423.1531
526.4,414.71291
526.3,435.15454
526.2,416.49056
526.1,436.92657
526.0,420.3809
525.9,418.49444
525.8,425.99116
525.7,416.26805
525.6,403.79556
525.5,378.67416
525.4,382.16462
525.3,381.95291
525.2,383.72094
525.1,437.02264
525.0,416.47181
524.9,388.22242
524.8,406.09703
524.7,398.73344
524.6,441.85596
524.5,427.77953
524.4,410.29803
524.3,430.18069
524.2,371.75098
524.1,402.6015
524.0,408.88196
523.9,395.22287
523.8,443.26275
523.7,402.34486
523.6,412.89512
523.5,421.3251
523.4,425.6666
523.3,444.67851
523.2,427.57096
523.1,417.35205
523.0,410.2615
522.9,433.29027
522.8,434.57497
522.7,399.29026
522.6,384.22479
522.5,424.95141
522.4,442.83399
522.3,426.36003
522.2,390.40398
522.1,415.20587
522.0,405.74587
521.9,409.16636
521.8,419.62065
521.7,388.20818
521.6,431.25667
521.5,438.71465
521.4,453.51391
521.3,432.07978
521.2,412.50904
521.1,411.86158
521.0,446.81835
520.9,428.07826
520.8,413.2828
520.7,413.40953
520.6,430.04501
520.5,426.76176
520.4,412.13268
520.3,424.09258
520.2,393.67414
520.1,399.11804
520.0,408.09419
