BE,counts/s
541.0,464.6729
540.9,442.37114
540.8,402.31602
540.7,414.66772
540.6,416.87315
540.5,420.22258
540.4,409.45549
540.3,440.40856
540.2,408.39887
540.1,448.64234
540.0,424.30082
539.9,431.9046
539.8,461.00858
539.7,428.81501
539.6,440.83004
539.5,427.40574
539.4,412.84218
539.3,430.81603
539.2,430.0535
539.1,436.82607
539.0,428.18973
538.9,386.65816
538.8,415.54962
538.7,415.66965
538.6,420.0355
538.5,393.32151
538.4,402.91926
538.3,443.81318
538.2,427.64225
538.1,405.46661
538.0,403.66095
537.9,408.59767
537.8,402.94447
537.7,429.79627
537.6,410.94543
537.5,407.2782
537.4,367.38821
537.3,382.26538
537.2,400.23572
537.1,411.66012
537.0,398.19936
536.9,377.32976
536.8,371.11058
536.7,390.59549
536.6,399.15852
536.5,387.03687
536.4,379.58945
536.3,418.92856
536.2,388.4996
536.1,394.31677
536.0,399.34156
535.9,375.61233
535.8,423.49245
535.7,419.0529
535.6,402.2871
535.5,367.61984
535.4,393.26851
535.3,423.44458
535.2,423.23558
535.1,441.9346
535.0,460.31283
534.9,463.56838
534.8,469.55775
534.7,478.96694
534.6,547.2716
534.5,612.80261
534.4,592.86702
534.3,633.3197
534.2,700.22561
534.1,815.74412
534.0,893.23957
533.9,990.36272
533.8,1147.9959
533.7,1353.9479
533.6,1541.6662
533.5,1650.8155
533.4,1845.3051
533.3,2064.9269
533.2,2345.756
533.1,2535.0793
533.0,2601.5192
532.9,2902.0456
532.8,3056.6107
532.7,3040.565
532.6,3292.3768
532.5,3261.524
532.4,3073.4504
532.3,3129.6539
532.2,3084.8482
532.1,2929.2847
532.0,2765.7971
531.9,2478.9611
531.8,2265.0386
531.7,2017.1719
531.6,1818.3075
531.5,1587.3734
531.4,1352.2553
531.3,1170.5403
531.2,1019.0981
531.1,849.02862
531.0,660.95967
530.9,573.54801
530.8,485.83245
530.7,479.99732
530.6,447.29836
530.5,426.15339
530.4,402.89851
530.3,418.39381
530.2,378.86611
530.1,342.02772
530.0,342.90313
529.9,378.69601
529.8,360.77352
529.7,328.53684
529.6,326.02267
529.5,342.25204
529.4,346.07487
529.3,377.54361
529.2,319.38107
529.1,304.77964
529.0,314.17626
528.9,299.3534
528.8,287.97078
528.7,287.15891
528.6,344.37696
528.5,324.18676
528.4,320.55879
528.3,353.11123
528.2,321.48904
528.1,363.33455
528.0,334.61926
527.9,331.43337
527.8,290.89424
527.7,309.82624
527.6,330.9701
527.5,311.4007
527.4,294.34451
527.3,310.35525
527.2,309.39067
527.1,290.0806
527.0,327.28588
526.9,300.62867
526.8,298.76296
526.7,320.70939
526.6,314.21642
526.5,276.34542
526.4,285.27239
526.3,343.63588
526.2,306.91802
526.1,307.72896
526.0,329.322
525.9,320.21322
525.8,324.90826
525.7,310.82186
525.6,306.82002
525.5,291.22823
525.4,301.25803
525.3,330.41052
525.2,311.67414
525.1,269.09758
525.0,293.61694
524.9,315.12773
524.8,307.85842
524.7,329.82799
524.6,286.75915
524.5,288.74612
524.4,311.04024
524.3,292.73121
524.2,313.46932
524.1,278.07555
524.0,297.41255
523.9,269.25686
523.8,310.05594
523.7,295.97865
523.6,284.46511
523.5,279.95955
523.4,356.16741
523.3,342.76115
523.2,285.15961
523.1,301.67789
523.0,320.27533
522.9,298.20629
522.8,323.53801
522.7,338.08715
522.6,320.62006
522.5,324.10995
522.4,286.0132
522.3,293.66493
522.2,307.73756
522.1,319.96437
522.0,322.51416
521.9,311.04222
521.8,293.3949
521.7,297.3149
521.6,300.14246
521.5,298.03556
521.4,285.64465
521.3,302.52049
521.2,316.56271
521.1,310.9411
521.0,277.18065
520.9,318.47403
520.8,319.03283
520.7,305.21524
520.6,300.7144
520.5,300.68862
520.4,301.80538
520.3,303.91183
520.2,308.75485
520.1,312.99902
520.0,315.18497
