BE,counts/s
541.0,354.94005
540.9,348.95729
540.8,330.47445
540.7,354.20862
540.6,327.53195
540.5,333.84667
540.4,328.34664
540.3,317.68581
540.2,304.05006
540.1,321.01203
540.0,293.49158
539.9,291.61749
539.8,308.03509
539.7,302.29558
539.6,287.43493
539.5,312.01338
539.4,305.06046
539.3,307.11294
539.2,287.91181
539.1,292.96532
539.0,321.98715
538.9,318.20351
538.8,325.0785
538.7,305.88789
538.6,281.52731
538.5,297.28169
538.4,327.2987
538.3,264.43208
538.2,298.92092
538.1,323.43793
538.0,308.7812
537.9,266.78147
537.8,309.43546
537.7,316.9208
537.6,315.49831
537.5,312.79075
537.4,329.82396
537.3,330.17798
537.2,348.22585
537.1,345.98885
537.0,346.81527
536.9,359.64139
536.8,394.69354
536.7,393.46336
536.6,410.41112
536.5,430.23121
536.4,493.28364
536.3,555.79878
536.2,628.41051
536.1,710.52926
536.0,864.05702
535.9,1017.9605
535.8,1179.39
535.7,1351.6936
535.6,1619.8358
535.5,1949.5757
535.4,2190.8894
535.3,2701.4412
535.2,3133.9016
535.1,3535.5028
535.0,4130.0412
534.9,4584.2415
534.8,5211.5526
534.7,5640.5692
534.6,6145.5198
534.5,6545.9848
534.4,6854.8042
534.3,6869.2258
534.2,6960.0418
534.1,6838.5188
534.0,6682.1028
533.9,6194.7064
533.8,5889.781
533.7,5607.0079
533.6,4898.705
533.5,4341.2164
533.4,3822.686
533.3,3196.5086
533.2,2687.0502
533.1,2301.3358
533.0,1881.1746
532.9,1573.9251
532.8,1308.6155
532.7,1041.1177
532.6,939.00495
532.5,804.86985
532.4,670.59086
532.3,567.47873
532.2,511.69017
532.1,508.10208
532.0,462.47941
531.9,386.94567
531.8,353.0465
531.7,374.44559
531.6,344.0745
531.5,365.3363
531.4,338.0082
531.3,347.5077
531.2,331.77908
531.1,327.96286
531.0,299.37774
530.9,270.76709
530.8,312.41745
530.7,321.08678
530.6,295.7797
530.5,263.78518
530.4,306.45296
530.3,279.51918
530.2,267.08049
530.1,302.43008
530.0,255.91585
529.9,256.2805
529.8,253.4588
529.7,278.01156
529.6,277.8109
529.5,287.33333
529.4,246.15977
529.3,258.32644
529.2,245.54728
529.1,243.86496
529.0,235.75819
528.9,231.19086
528.8,277.31002
528.7,238.93043
528.6,279.37308
528.5,247.62943
528.4,257.37354
528.3,262.83928
528.2,260.75921
528.1,226.46918
528.0,260.61725
527.9,239.1632
527.8,249.34429
527.7,253.61745
527.6,254.16897
527.5,233.14295
527.4,254.29242
527.3,225.51961
527.2,234.50321
527.1,258.4976
527.0,270.56917
526.9,231.45935
526.8,239.84333
526.7,275.0457
526.6,251.46981
526.5,227.48966
526.4,227.15932
526.3,241.7721
526.2,249.029
526.1,242.28516
526.0,245.26457
525.9,257.7506
525.8,231.17017
525.7,239.67382
525.6,260.44095
525.5,230.04188
525.4,252.33509
525.3,257.24998
525.2,240.13049
525.1,259.14165
525.0,229.11678
524.9,213.75398
524.8,229.34513
524.7,247.96307
524.6,214.79008
524.5,234.86058
524.4,244.09641
524.3,237.81268
524.2,259.15619
524.1,243.47324
524.0,261.28643
523.9,244.83117
523.8,241.41356
523.7,239.46941
523.6,271.04321
523.5,262.98628
523.4,253.80635
523.3,246.96724
523.2,238.82901
523.1,224.25744
523.0,229.57593
522.9,255.26307
522.8,233.50564
522.7,235.73517
522.6,220.85426
522.5,207.40025
522.4,257.63889
522.3,243.99449
522.2,259.4211
522.1,261.53768
522.0,230.83904
521.9,227.76021
521.8,255.87726
521.7,240.93112
521.6,260.7014
521.5,246.79118
521.4,223.73171
521.3,213.08924
521.2,226.48206
521.1,263.48175
521.0,227.76332
520.9,252.17679
520.8,223.55443
520.7,227.7916
520.6,242.75048
520.5,255.27041
520.4,241.93169
520.3,234.76185
520.2,225.7291
520.1,242.1249
520.0,226.86578
