BE,counts/s
541.0,488.75658
540.9,431.784
540.8,431.37115
540.7,461.02004
540.6,449.2832
540.5,441.89528
540.4,440.02578
540.3,455.72864
540.2,470.06966
540.1,430.59875
540.0,396.14387
539.9,408.72996
539.8,397.97312
539.7,391.64465
539.6,425.47315
539.5,471.33601
539.4,434.89297
539.3,391.6371
539.2,418.0603
539.1,413.48134
539.0,450.52006
538.9,404.12809
538.8,435.91518
538.7,438.81688
538.6,414.19277
538.5,426.17253
538.4,399.21863
538.3,373.70113
538.2,421.66135
538.1,419.42984
538.0,458.94306
537.9,428.8597
537.8,415.01354
537.7,401.31679
537.6,408.62146
537.5,445.78551
537.4,402.47488
537.3,413.05452
537.2,412.81358
537.1,446.44637
537.0,486.07
536.9,491.735
536.8,505.1325
536.7,525.77058
536.6,574.8196
536.5,592.84628
536.4,673.81768
536.3,741.77419
536.2,795.09618
536.1,869.43081
536.0,982.79697
535.9,1201.489
535.8,1373.3151
535.7,1677.0683
535.6,1918.4901
535.5,2245.3379
535.4,2762.6468
535.3,3272.704
535.2,3824.2991
535.1,4355.4254
535.0,5083.1826
534.9,5635.3388
534.8,6442.9984
534.7,7007.4661
534.6,7733.0497
534.5,8200.223
534.4,8526.6559
534.3,8849.1445
534.2,9044.6109
534.1,8947.4379
534.0,8769.9828
533.9,8457.1186
533.8,7771.6456
533.7,7094.0308
533.6,6319.8312
533.5,5788.9349
533.4,5086.4219
533.3,4259.5576
533.2,3707.689
533.1,3104.3073
533.0,2589.3372
532.9,2164.4561
532.8,1746.7092
532.7,1496.3158
532.6,1230.5246
532.5,1068.3519
532.4,919.45179
532.3,760.84892
532.2,640.37917
532.1,623.74679
532.0,601.49952
531.9,562.82337
531.8,546.56617
531.7,543.01968
531.6,449.25489
531.5,486.33723
531.4,497.55169
531.3,469.62651
531.2,439.69046
531.1,399.40935
531.0,403.38939
530.9,411.47493
530.8,412.21676
530.7,437.88923
530.6,402.35604
530.5,396.5717
530.4,370.22831
530.3,373.71969
530.2,373.90885
530.1,386.09168
530.0,359.27784
529.9,368.57187
529.8,368.3508
529.7,364.14703
529.6,364.81904
529.5,375.4845
529.4,366.47848
529.3,360.29661
529.2,369.78972
529.1,360.91465
529.0,353.95211
528.9,349.83124
528.8,333.30714
528.7,355.04978
528.6,344.98735
528.5,362.28742
528.4,356.3706
528.3,352.80749
528.2,349.56678
528.1,338.20631
528.0,331.22397
527.9,340.92623
527.8,345.11527
527.7,365.33395
527.6,361.42074
527.5,338.02868
527.4,350.86997
527.3,364.58827
527.2,362.98885
527.1,351.52392
527.0,336.99637
526.9,344.15827
526.8,315.04694
526.7,340.30839
526.6,349.64708
526.5,352.91007
526.4,327.02318
526.3,311.18839
526.2,319.37173
526.1,338.24388
526.0,355.70019
525.9,343.96673
525.8,349.99887
525.7,361.61436
525.6,364.40401
525.5,373.50802
525.4,366.48326
525.3,347.18264
525.2,343.76802
525.1,353.41507
525.0,360.96604
524.9,356.35467
524.8,315.7428
524.7,322.66946
524.6,338.61261
524.5,339.13738
524.4,327.4567
524.3,325.01951
524.2,322.69939
524.1,332.56003
524.0,357.54612
523.9,333.07465
523.8,346.74631
523.7,305.61305
523.6,286.01361
523.5,287.76417
523.4,339.23587
523.3,336.39574
523.2,310.12311
523.1,353.26563
523.0,343.32904
522.9,352.78521
522.8,331.70537
522.7,353.72337
522.6,342.4904
522.5,376.36927
522.4,321.0615
522.3,333.9238
522.2,313.6387
522.1,336.55766
522.0,328.81576
521.9,335.29031
521.8,303.27683
521.7,316.80828
521.6,328.19958
521.5,368.23525
521.4,321.37653
521.3,347.20201
521.2,351.59112
521.1,342.98019
521.0,325.13756
520.9,332.24081
520.8,349.74694
520.7,367.77901
520.6,327.16493
520.5,337.12544
520.4,312.60785
520.3,319.98172
520.2,329.1714
520.1,321.47411
520.0,319.50969
