BE,counts/s
541.0,531.52235
540.9,516.80614
540.8,504.99831
540.7,501.9266
540.6,521.16444
540.5,564.96023
540.4,542.85492
540.3,535.86156
540.2,520.97795
540.1,522.71561
540.0,523.13498
539.9,491.39819
539.8,518.52
539.7,536.7364
539.6,496.67077
539.5,516.80973
539.4,507.09567
539.3,536.93136
539.2,538.83067
539.1,493.3337
539.0,542.93497
538.9,573.00367
538.8,500.27086
538.7,528.9389
538.6,495.72338
538.5,522.21328
538.4,486.55037
538.3,538.07274
538.2,475.35668
538.1,484.7067
538.0,504.61582
537.9,518.68748
537.8,513.22732
537.7,485.1169
537.6,482.71651
537.5,484.2968
537.4,503.16094
537.3,508.63432
537.2,516.90627
537.1,506.53192
537.0,492.44394
536.9,508.81361
536.8,477.05941
536.7,499.56431
536.6,495.93585
536.5,468.94804
536.4,513.63859
536.3,493.17365
536.2,483.89574
536.1,507.08388
536.0,518.75859
535.9,536.20237
535.8,518.46052
535.7,478.63163
535.6,514.85869
535.5,519.42952
535.4,563.90547
535.3,529.50955
535.2,474.92213
535.1,485.44272
535.0,508.50345
534.9,521.6029
534.8,517.92235
534.7,512.07258
534.6,539.84156
534.5,561.40705
534.4,549.09355
534.3,569.92687
534.2,565.77853
534.1,576.43607
534.0,557.11762
533.9,590.30901
533.8,650.03041
533.7,630.62984
533.6,714.09714
533.5,694.63356
533.4,753.60421
533.3,786.84036
533.2,786.5918
533.1,803.48072
533.0,916.12089
532.9,958.26978
532.8,1022.3635
532.7,1045.1319
532.6,1152.1182
532.5,1165.3031
532.4,1244.37
532.3,1372.1826
532.2,1444.3117
532.1,1486.3202
532.0,1645.2351
531.9,1728.1938
531.8,1796.2214
531.7,1896.7556
531.6,1893.2625
531.5,1749.8806
531.4,1730.404
531.3,1696.3884
531.2,1507.5715
531.1,1309.899
531.0,1181.8687
530.9,999.23778
530.8,886.35683
530.7,780.20474
530.6,667.24752
530.5,618.98914
530.4,552.43357
530.3,524.24804
530.2,538.7779
530.1,472.24946
530.0,479.24649
529.9,496.47178
529.8,474.91013
529.7,477.61511
529.6,470.72519
529.5,448.72788
529.4,450.24278
529.3,428.9213
529.2,457.58166
529.1,439.1872
529.0,470.99727
528.9,472.14927
528.8,483.34583
528.7,495.54199
528.6,468.83191
528.5,444.08625
528.4,449.79151
528.3,472.53994
528.2,480.20851
528.1,507.86489
528.0,475.08316
527.9,442.35191
527.8,468.14887
527.7,425.06997
527.6,424.80959
527.5,451.88401
527.4,439.58433
527.3,423.91344
527.2,398.01945
527.1,459.23857
527.0,422.80267
526.9,450.83314
526.8,437.07275
526.7,463.07047
526.6,483.96482
526.5,483.76506
526.4,440.79647
526.3,456.614
526.2,484.75546
526.1,466.8971
526.0,464.17151
525.9,469.38517
525.8,460.3721
525.7,497.57719
525.6,448.39201
525.5,443.71297
525.4,459.05067
525.3,448.43986
525.2,462.74703
525.1,416.38117
525.0,460.8119
524.9,475.87706
524.8,461.84941
524.7,458.14448
524.6,466.73633
524.5,477.41153
524.4,430.66975
524.3,441.77737
524.2,438.69509
524.1,416.40596
524.0,485.15988
523.9,461.10516
523.8,437.35549
523.7,434.37869
523.6,473.12418
523.5,457.65891
523.4,465.33698
523.3,470.64485
523.2,478.62447
523.1,457.24957
523.0,439.93172
522.9,427.92589
522.8,466.01236
522.7,461.24828
522.6,461.50174
522.5,453.82786
522.4,483.1602
522.3,490.30068
522.2,478.11378
522.1,455.41444
522.0,452.62106
521.9,458.48086
521.8,464.62738
521.7,459.19406
521.6,466.74786
521.5,474.18967
521.4,442.13353
521.3,446.2104
521.2,476.39017
521.1,503.61926
521.0,423.10264
520.9,458.3617
520.8,438.16974
520.7,429.46407
520.6,444.01022
520.5,465.94777
520.4,464.8152
520.3,449.98738
520.2,460.68131
520.1,450.92766
520.0,449.61316
