BE,counts/s
541.0,553.94471
540.9,576.64624
540.8,575.48793
540.7,571.89142
540.6,592.63374
540.5,578.49995
540.4,576.27475
540.3,518.85298
540.2,538.75329
540.1,534.12214
540.0,537.56389
539.9,562.31779
539.8,574.52816
539.7,538.98403
539.6,522.83911
539.5,551.74648
539.4,544.5246
539.3,563.32734
539.2,576.1584
539.1,577.38321
539.0,540.30117
538.9,539.90858
538.8,536.02902
538.7,519.5993
538.6,481.66013
538.5,525.27685
538.4,511.97827
538.3,458.64939
538.2,489.28135
538.1,528.89049
538.0,527.04697
537.9,529.59432
537.8,529.71886
537.7,616.80474
537.6,543.44645
537.5,517.51723
537.4,541.48468
537.3,561.71938
537.2,563.9162
537.1,591.84374
537.0,603.81842
536.9,658.97181
536.8,639.52155
536.7,723.1091
536.6,810.41335
536.5,801.36298
536.4,870.77665
536.3,1024.4709
536.2,1092.2723
536.1,1216.3621
536.0,1393.4968
535.9,1594.559
535.8,1925.9575
535.7,2375.2993
535.6,2738.311
535.5,3194.2436
535.4,3786.092
535.3,4336.9178
535.2,5037.9892
535.1,5884.2102
535.0,6672.3888
534.9,7466.4478
534.8,8295.2632
534.7,8990.5947
534.6,9766.5352
534.5,10416.059
534.4,11028.1
534.3,11331.827
534.2,11264.947
534.1,11084.662
534.0,10826.813
533.9,10111.853
533.8,9499.7928
533.7,8691.5615
533.6,7972.5157
533.5,7006.989
533.4,6035.7971
533.3,5412.0672
533.2,4598.9588
533.1,3799.4325
533.0,3046.2234
532.9,2724.7913
532.8,2098.5352
532.7,1807.6032
532.6,1555.7535
532.5,1362.3704
532.4,1174.0398
532.3,1094.6324
532.2,952.02303
532.1,852.73634
532.0,790.05142
531.9,732.42226
531.8,692.06117
531.7,680.79991
531.6,644.9834
531.5,610.01354
531.4,615.86738
531.3,591.18381
531.2,603.56963
531.1,569.32031
531.0,542.74182
530.9,503.44406
530.8,566.95357
530.7,526.50154
530.6,520.03807
530.5,524.00323
530.4,509.58763
530.3,479.66611
530.2,474.04311
530.1,473.04676
530.0,460.22191
529.9,459.25331
529.8,473.82713
529.7,451.45707
529.6,452.91618
529.5,471.96701
529.4,465.12412
529.3,466.40395
529.2,438.42854
529.1,450.28283
529.0,473.1063
528.9,471.6397
528.8,411.66466
528.7,436.80739
528.6,439.49006
528.5,439.65543
528.4,425.78547
528.3,457.59998
528.2,439.42546
528.1,446.17249
528.0,455.24394
527.9,445.1197
527.8,429.20604
527.7,467.87631
527.6,463.23458
527.5,455.13515
527.4,473.45364
527.3,426.66926
527.2,433.22874
527.1,420.61768
527.0,438.49235
526.9,436.32871
526.8,410.10696
526.7,430.01949
526.6,438.92678
526.5,428.29833
526.4,433.4261
526.3,430.34048
526.2,417.18655
526.1,428.5015
526.0,460.5401
525.9,446.45845
525.8,403.60353
525.7,441.08401
525.6,428.1082
525.5,433.29966
525.4,422.90081
525.3,433.64594
525.2,434.51194
525.1,434.03763
525.0,418.59358
524.9,416.77927
524.8,461.54398
524.7,426.93773
524.6,434.48385
524.5,435.05933
524.4,454.72771
524.3,437.95612
524.2,413.66168
524.1,426.67457
524.0,412.85913
523.9,400.60863
523.8,438.40899
523.7,396.89485
523.6,421.36643
523.5,420.75174
523.4,423.95453
523.3,461.72352
523.2,456.72949
523.1,452.01332
523.0,446.30336
522.9,478.66482
522.8,454.49268
522.7,414.87515
522.6,446.98103
522.5,437.34339
522.4,441.10611
522.3,467.48138
522.2,424.28237
522.1,447.12544
522.0,400.05434
521.9,403.37714
521.8,396.19528
521.7,447.86174
521.6,425.59841
521.5,404.71241
521.4,428.73989
521.3,419.59557
521.2,462.80372
521.1,433.2456
521.0,406.514
520.9,434.752
520.8,425.69714
520.7,410.97218
520.6,424.70884
520.5,448.44099
520.4,427.94853
520.3,394.71173
520.2,406.04665
520.1,397.75919
520.0,440.64672
