BE,counts/s
541.0,558.94531
540.9,509.29444
540.8,526.59819
540.7,576.93622
540.6,510.24419
540.5,534.49455
540.4,517.4846
540.3,532.2722
540.2,502.68519
540.1,488.18045
540.0,503.08158
539.9,503.90835
539.8,493.07172
539.7,551.31551
539.6,509.84322
539.5,475.21355
539.4,481.41095
539.3,486.11343
539.2,515.49595
539.1,494.84165
539.0,507.68777
538.9,554.06259
538.8,528.19636
538.7,515.1488
538.6,490.17483
538.5,539.07476
538.4,547.24202
538.3,504.97458
538.2,499.44216
538.1,508.44356
538.0,502.73032
537.9,496.7123
537.8,520.62119
537.7,545.31924
537.6,505.36512
537.5,561.67225
537.4,514.87325
537.3,537.66905
537.2,551.73517
537.1,503.12455
537.0,543.28147
536.9,571.21551
536.8,575.8101
536.7,541.51028
536.6,519.18698
536.5,521.8638
536.4,497.50995
536.3,496.39196
536.2,531.34057
536.1,528.43028
536.0,516.46358
535.9,500.15461
535.8,526.63114
535.7,525.84008
535.6,528.39576
535.5,533.93506
535.4,553.51513
535.3,519.61289
535.2,534.10672
535.1,546.19943
535.0,555.01083
534.9,504.29888
534.8,527.92425
534.7,503.03681
534.6,547.1091
534.5,542.88743
534.4,522.6788
534.3,559.39492
534.2,542.91392
534.1,532.86671
534.0,624.33818
533.9,596.50579
533.8,612.4942
533.7,589.46248
533.6,667.9548
533.5,653.98786
533.4,672.99937
533.3,743.45795
533.2,744.58123
533.1,772.26445
533.0,790.91317
532.9,804.89076
532.8,906.68915
532.7,954.52243
532.6,1002.0157
532.5,1053.4087
532.4,1101.7425
532.3,1162.9638
532.2,1289.2523
532.1,1336.6179
532.0,1449.4542
531.9,1575.4504
531.8,1698.7599
531.7,1738.7759
531.6,1753.4261
531.5,1738.5659
531.4,1714.81
531.3,1612.5036
531.2,1492.708
531.1,1353.4602
531.0,1195.8058
530.9,970.38655
530.8,802.72383
530.7,738.24471
530.6,677.67088
530.5,632.24263
530.4,604.50448
530.3,520.68963
530.2,498.08257
530.1,496.47027
530.0,507.84734
529.9,512.05635
529.8,536.31427
529.7,495.52241
529.6,496.44375
529.5,518.97561
529.4,531.33271
529.3,475.60605
529.2,485.46201
529.1,488.69105
529.0,488.47901
528.9,491.18616
528.8,469.44676
528.7,469.37032
528.6,508.12981
528.5,493.17693
528.4,512.50271
528.3,492.9606
528.2,522.78488
528.1,505.76441
528.0,452.46622
527.9,492.88803
527.8,483.64959
527.7,466.64881
527.6,489.43046
527.5,485.22738
527.4,510.13484
527.3,456.62237
527.2,473.40972
527.1,498.04551
527.0,521.86851
526.9,470.02101
526.8,495.61109
526.7,472.2651
526.6,514.57625
526.5,465.95384
526.4,492.77388
526.3,431.29429
526.2,438.46291
526.1,477.4332
526.0,492.98229
525.9,490.04097
525.8,484.11477
525.7,481.26998
525.6,509.54889
525.5,476.6076
525.4,487.6959
525.3,487.27658
525.2,488.16401
525.1,499.24171
525.0,477.82269
524.9,433.14518
524.8,455.39216
524.7,508.11435
524.6,460.33095
524.5,446.00324
524.4,460.52947
524.3,464.48211
524.2,469.44705
524.1,490.14816
524.0,551.20257
523.9,495.14268
523.8,484.33535
523.7,489.36488
523.6,440.61014
523.5,499.87141
523.4,470.59535
523.3,475.87394
523.2,456.11971
523.1,472.00924
523.0,488.96157
522.9,511.90633
522.8,493.81047
522.7,501.65986
522.6,497.62313
522.5,456.99694
522.4,497.82859
522.3,438.97767
522.2,468.2292
522.1,494.06496
522.0,499.24211
521.9,423.49546
521.8,458.2141
521.7,488.79633
521.6,467.67753
521.5,443.22502
521.4,507.62497
521.3,496.14834
521.2,452.07717
521.1,445.39491
521.0,478.01232
520.9,506.10092
520.8,495.16907
520.7,484.72525
520.6,482.29828
520.5,481.40119
520.4,477.94773
520.3,482.13997
520.2,465.91431
520.1,488.27949
520.0,467.74129
