BE,counts/s
541.0,564.5787
540.9,532.50576
540.8,565.71759
540.7,606.11086
540.6,563.81136
540.5,570.758
540.4,560.20915
540.3,553.98854
540.2,526.1168
540.1,570.73677
540.0,547.7921
539.9,562.72234
539.8,534.96679
539.7,542.64785
539.6,524.7626
539.5,530.59964
539.4,599.90325
539.3,577.6006
539.2,579.2196
539.1,553.49334
539.0,518.7885
538.9,546.63413
538.8,589.37078
538.7,592.83146
538.6,541.82874
538.5,519.34437
538.4,542.23942
538.3,547.32162
538.2,546.65803
538.1,503.3887
538.0,557.37169
537.9,550.17699
537.8,529.17667
537.7,565.33725
537.6,572.96384
537.5,560.07887
537.4,576.74529
537.3,543.84185
537.2,543.59218
537.1,581.0748
537.0,518.79865
536.9,517.92954
536.8,523.75403
536.7,541.57344
536.6,518.44502
536.5,505.23448
536.4,515.74203
536.3,559.81955
536.2,516.33819
536.1,501.53301
536.0,529.60572
535.9,522.96976
535.8,554.77242
535.7,565.3575
535.6,523.25611
535.5,520.63922
535.4,535.11652
535.3,498.22757
535.2,521.16265
535.1,519.48589
535.0,509.10512
534.9,559.37093
534.8,611.97084
534.7,583.85222
534.6,647.36824
534.5,620.96616
534.4,600.18593
534.3,684.12948
534.2,737.62981
534.1,821.00847
534.0,836.889
533.9,921.059
533.8,992.98396
533.7,1094.9601
533.6,1168.9193
533.5,1356.5095
533.4,1486.4168
533.3,1601.0888
533.2,1670.554
533.1,1826.9654
533.0,2016.0561
532.9,2203.7028
532.8,2249.9818
532.7,2337.8316
532.6,2530.4953
532.5,2661.9824
532.4,2787.5952
532.3,2754.6929
532.2,2755.5676
532.1,2829.9553
532.0,2855.3523
531.9,2931.3884
531.8,2928.2646
531.7,2725.2392
531.6,2673.7902
531.5,2366.7104
531.4,2164.7568
531.3,1982.8848
531.2,1715.5362
531.1,1430.6586
531.0,1226.7162
530.9,1086.0176
530.8,893.35247
530.7,751.20703
530.6,685.06407
530.5,622.97881
530.4,610.10646
530.3,543.821
530.2,511.44092
530.1,485.4528
530.0,503.95655
529.9,506.45844
529.8,516.9324
529.7,477.30783
529.6,460.31591
529.5,474.02959
529.4,490.97555
529.3,485.44966
529.2,446.59834
529.1,468.27661
529.0,490.20384
528.9,462.18637
528.8,489.35699
528.7,445.45465
528.6,441.19463
528.5,483.07776
528.4,507.09916
528.3,448.92287
528.2,429.16451
528.1,451.59551
528.0,490.23082
527.9,497.1509
527.8,446.70527
527.7,446.36635
527.6,458.2487
527.5,445.31441
527.4,466.54654
527.3,475.33894
527.2,444.69694
527.1,427.09324
527.0,478.99912
526.9,481.81
526.8,449.76866
526.7,470.27944
526.6,450.01627
526.5,456.1436
526.4,434.28123
526.3,423.14499
526.2,450.39171
526.1,451.47512
526.0,426.51902
525.9,429.74548
525.8,453.77534
525.7,475.73465
525.6,465.45374
525.5,415.37034
525.4,448.1358
525.3,442.13348
525.2,416.76928
525.1,427.26125
525.0,438.23928
524.9,439.88669
524.8,445.71174
524.7,467.03765
524.6,438.1755
524.5,431.76743
524.4,471.69645
524.3,442.88449
524.2,459.56927
524.1,471.9697
524.0,458.51884
523.9,432.48627
523.8,446.29798
523.7,434.71512
523.6,440.68385
523.5,423.2661
523.4,460.33732
523.3,440.50696
523.2,423.0845
523.1,427.2275
523.0,421.29941
522.9,410.57854
522.8,421.86097
522.7,402.02198
522.6,463.80377
522.5,480.91829
522.4,426.0451
522.3,434.98784
522.2,421.4471
522.1,423.55061
522.0,415.11681
521.9,443.30654
521.8,462.39876
521.7,424.20604
521.6,405.76061
521.5,406.33456
521.4,452.22219
521.3,420.40771
521.2,423.02819
521.1,423.68593
521.0,441.51952
520.9,413.34865
520.8,427.19412
520.7,459.90954
520.6,436.90883
520.5,434.64026
520.4,426.82778
520.3,461.39362
520.2,436.82971
520.1,455.1304
520.0,401.20143
