BE,counts/s
541.0,481.91728
540.9,439.90512
540.8,479.34142
540.7,466.95034
540.6,446.0436
540.5,457.35991
540.4,447.77672
540.3,455.05564
540.2,437.55183
540.1,447.9018
540.0,436.66001
539.9,423.01356
539.8,505.42354
539.7,451.41184
539.6,455.27467
539.5,403.45561
539.4,412.71852
539.3,457.86641
539.2,455.41038
539.1,464.38302
539.0,473.42177
538.9,454.14407
538.8,456.83762
538.7,431.66499
538.6,448.42765
538.5,433.68924
538.4,434.50245
538.3,427.58927
538.2,426.66035
538.1,426.28257
538.0,423.61869
537.9,434.94576
537.8,446.99132
537.7,419.29953
537.6,440.14783
537.5,435.67073
537.4,435.94605
537.3,453.36365
537.2,428.49707
537.1,449.0031
537.0,444.26835
536.9,489.49444
536.8,452.23771
536.7,430.56865
536.6,420.96483
536.5,411.67103
536.4,446.95352
536.3,443.54266
536.2,429.06799
536.1,436.09123
536.0,441.52255
535.9,436.45812
535.8,429.6833
535.7,412.58307
535.6,434.62607
535.5,411.21385
535.4,437.11874
535.3,432.70819
535.2,439.69792
535.1,453.16431
535.0,468.78863
534.9,479.5476
534.8,470.6145
534.7,419.89728
534.6,477.61735
534.5,480.55484
534.4,520.85318
534.3,560.10945
534.2,583.29238
534.1,617.82943
534.0,599.46679
533.9,715.10259
533.8,736.39808
533.7,790.06964
533.6,942.67028
533.5,1057.8479
533.4,1165.6614
533.3,1163.2796
533.2,1310.4371
533.1,1399.6104
533.0,1595.6171
532.9,1654.1471
532.8,1724.8264
532.7,1837.2629
532.6,1903.1392
532.5,1990.8829
532.4,2169.8417
532.3,2245.7124
532.2,2323.7231
532.1,2324.3518
532.0,2331.8648
531.9,2394.6047
531.8,2265.7919
531.7,2225.1131
531.6,2063.9623
531.5,1937.7915
531.4,1684.0466
531.3,1601.3621
531.2,1362.6651
531.1,1223.7105
531.0,976.83493
530.9,859.24896
530.8,656.40184
530.7,613.13436
530.6,532.49365
530.5,499.74104
530.4,435.80309
530.3,421.54311
530.2,422.15094
530.1,386.70246
530.0,376.75331
529.9,410.44144
529.8,410.75236
529.7,404.92048
529.6,397.16078
529.5,390.55088
529.4,381.72396
529.3,385.46905
529.2,366.16191
529.1,366.71503
529.0,385.02816
528.9,350.40379
528.8,341.32558
528.7,313.09624
528.6,345.38549
528.5,329.4966
528.4,327.69072
528.3,342.40713
528.2,357.56259
528.1,360.51446
528.0,358.78074
527.9,358.18109
527.8,391.40309
527.7,378.63189
527.6,366.87977
527.5,348.26877
527.4,341.4767
527.3,360.98288
527.2,357.49695
527.1,368.78464
527.0,319.1451
526.9,345.8312
526.8,367.56599
526.7,342.41465
526.6,324.39029
526.5,335.56868
526.4,331.11175
526.3,339.93337
526.2,352.4723
526.1,342.2179
526.0,347.59645
525.9,341.17333
525.8,347.32304
525.7,342.06568
525.6,345.45737
525.5,360.20638
525.4,354.19929
525.3,345.74008
525.2,355.69061
525.1,366.88718
525.0,364.29037
524.9,323.66428
524.8,328.5201
524.7,338.11303
524.6,369.69232
524.5,372.12555
524.4,391.41916
524.3,366.70008
524.2,334.54917
524.1,376.26645
524.0,374.16082
523.9,390.88403
523.8,348.93358
523.7,345.2401
523.6,358.90608
523.5,380.95151
523.4,364.18225
523.3,372.39613
523.2,375.15728
523.1,375.20503
523.0,371.9954
522.9,354.86487
522.8,348.75547
522.7,377.53297
522.6,345.95163
522.5,308.94562
522.4,369.4682
522.3,363.11496
522.2,392.90819
522.1,382.69095
522.0,335.35787
521.9,344.94676
521.8,333.13314
521.7,337.33765
521.6,357.57538
521.5,391.78576
521.4,354.56903
521.3,328.17923
521.2,344.4256
521.1,356.93209
521.0,369.44724
520.9,342.99924
520.8,320.8895
520.7,337.62216
520.6,362.03291
520.5,391.13293
520.4,383.73603
520.3,349.66073
520.2,357.13478
520.1,355.10699
520.0,323.87719
