BE,counts/s
541.0,421.89424
540.9,419.29094
540.8,387.37801
540.7,357.69958
540.6,378.27568
540.5,407.30821
540.4,393.34726
540.3,442.87389
540.2,441.27496
540.1,459.81953
540.0,409.98869
539.9,426.88561
539.8,415.9884
539.7,412.17606
539.6,426.34956
539.5,445.08217
539.4,393.74254
539.3,416.25865
539.2,390.8453
539.1,376.73764
539.0,394.56318
538.9,405.50357
538.8,366.29526
538.7,400.56469
538.6,397.07217
538.5,415.21214
538.4,443.05787
538.3,400.61383
538.2,363.95044
538.1,379.15473
538.0,377.82267
537.9,379.06109
537.8,370.93036
537.7,372.90939
537.6,342.6283
537.5,371.46585
537.4,382.70785
537.3,388.92425
537.2,395.70427
537.1,381.7813
537.0,349.56073
536.9,370.83738
536.8,409.65593
536.7,358.98772
536.6,368.90953
536.5,378.94822
536.4,365.92881
536.3,354.69558
536.2,393.5965
536.1,374.56954
536.0,337.40877
535.9,370.93039
535.8,387.37975
535.7,371.99226
535.6,408.78573
535.5,410.48411
535.4,426.90295
535.3,435.23261
535.2,467.24515
535.1,456.73305
535.0,472.74778
534.9,539.31622
534.8,620.65358
534.7,652.07625
534.6,732.97778
534.5,837.20189
534.4,967.42324
534.3,1098.4561
534.2,1302.8418
534.1,1504.7197
534.0,1805.6333
533.9,2196.3732
533.8,2478.964
533.7,2816.1377
533.6,3188.149
533.5,3632.9951
533.4,4091.4323
533.3,4335.727
533.2,4604.5461
533.1,4727.7001
533.0,4882.4037
532.9,4983.4025
532.8,4914.5409
532.7,4645.0303
532.6,4359.4185
532.5,4046.497
532.4,3710.4912
532.3,3314.9812
532.2,2933.0405
532.1,2432.66
532.0,2169.8972
531.9,1813.9346
531.8,1633.3005
531.7,1368.5411
531.6,1136.715
531.5,944.8094
531.4,826.68723
531.3,697.84795
531.2,657.77807
531.1,542.416
531.0,500.51797
530.9,518.58049
530.8,461.76168
530.7,421.51711
530.6,408.65941
530.5,364.86721
530.4,333.46932
530.3,366.98021
530.2,376.02442
530.1,343.08542
530.0,345.67375
529.9,332.53818
529.8,327.07776
529.7,321.53502
529.6,294.07517
529.5,329.94483
529.4,313.42003
529.3,286.54217
529.2,306.78802
529.1,293.80027
529.0,276.52221
528.9,303.14119
528.8,300.40991
528.7,299.92727
528.6,268.83512
528.5,296.54761
528.4,280.44171
528.3,283.6493
528.2,279.18608
528.1,278.47171
528.0,285.82261
527.9,270.23317
527.8,280.64583
527.7,268.25519
527.6,282.6929
527.5,292.12319
527.4,259.7514
527.3,280.74833
527.2,294.98422
527.1,296.02356
527.0,285.52048
526.9,274.44516
526.8,293.16209
526.7,288.75036
526.6,264.87479
526.5,282.58025
526.4,303.04952
526.3,286.90695
526.2,269.85068
526.1,276.58016
526.0,283.31762
525.9,278.10255
525.8,334.8138
525.7,279.85199
525.6,284.35307
525.5,301.50524
525.4,271.79661
525.3,251.78537
525.2,271.21351
525.1,293.86985
525.0,270.85253
524.9,304.11623
524.8,273.83155
524.7,282.42696
524.6,291.89123
524.5,308.8127
524.4,275.33745
524.3,290.21315
524.2,295.72511
524.1,269.86385
524.0,263.4299
523.9,252.08897
523.8,257.53107
523.7,272.90238
523.6,272.80223
523.5,287.09705
523.4,265.25749
523.3,264.92286
523.2,281.84588
523.1,273.15722
523.0,243.29946
522.9,277.15428
522.8,282.42021
522.7,272.4706
522.6,287.01667
522.5,256.59134
522.4,272.13728
522.3,274.02138
522.2,269.13039
522.1,297.53075
522.0,277.02131
521.9,266.15441
521.8,266.50911
521.7,288.84738
521.6,288.1729
521.5,274.64776
521.4,296.07514
521.3,249.71458
521.2,267.63581
521.1,253.45025
521.0,269.85275
520.9,278.03475
520.8,272.83842
520.7,286.22666
520.6,276.43757
520.5,277.20605
520.4,287.70214
520.3,276.69793
520.2,274.13076
520.1,265.59779
520.0,275.39617
