BE,counts/s
541.0,419.21655
540.9,417.06061
540.8,422.39926
540.7,412.77952
540.6,417.84177
540.5,428.41432
540.4,433.93349
540.3,431.12329
540.2,409.32916
540.1,404.8488
540.0,397.22377
539.9,409.83822
539.8,398.15649
539.7,388.3079
539.6,382.08446
539.5,394.58479
539.4,370.22889
539.3,414.06883
539.2,381.57216
539.1,372.17395
539.0,378.04645
538.9,436.27991
538.8,423.9028
538.7,442.10151
538.6,394.53149
538.5,431.36126
538.4,437.35909
538.3,420.70775
538.2,395.44265
538.1,425.6011
538.0,395.8772
537.9,426.74986
537.8,447.60531
537.7,392.13002
537.6,415.22987
537.5,390.13784
537.4,444.37386
537.3,408.82158
537.2,404.96143
537.1,462.04875
537.0,430.83822
536.9,424.25758
536.8,436.64856
536.7,417.67107
536.6,408.50928
536.5,452.85033
536.4,458.94602
536.3,452.32259
536.2,435.90999
536.1,457.41857
536.0,476.17079
535.9,484.29615
535.8,454.66297
535.7,473.84554
535.6,517.69716
535.5,486.62516
535.4,525.33446
535.3,631.36608
535.2,632.48758
535.1,687.83659
535.0,852.08872
534.9,1023.4374
534.8,1206.0013
534.7,1499.9583
534.6,1779.5775
534.5,2156.774
534.4,2689.6749
534.3,3322.8766
534.2,4074.1904
534.1,4815.8721
534.0,5398.9126
533.9,6182.001
533.8,6838.778
533.7,7355.2038
533.6,7538.2069
533.5,7598.8323
533.4,7527.0292
533.3,7212.5065
533.2,6575.219
533.1,5987.2275
533.0,5348.8388
532.9,4714.01
532.8,4120.578
532.7,3547.1426
532.6,3006.7373
532.5,2520.4193
532.4,2057.1765
532.3,1824.4159
532.2,1462.8543
532.1,1321.0076
532.0,1100.2616
531.9,935.24723
531.8,824.3642
531.7,762.35373
531.6,679.97707
531.5,652.27157
531.4,615.63685
531.3,584.53719
531.2,611.93546
531.1,555.44751
531.0,497.93737
530.9,531.23512
530.8,465.69305
530.7,487.42459
530.6,436.00028
530.5,419.00522
530.4,433.4283
530.3,441.42932
530.2,433.74974
530.1,414.47127
530.0,418.03184
529.9,418.57613
529.8,445.39385
529.7,411.22816
529.6,417.10183
529.5,364.84496
529.4,357.0295
529.3,374.22394
529.2,374.67236
529.1,393.35172
529.0,374.1938
528.9,362.77054
528.8,382.25839
528.7,396.43581
528.6,387.45331
528.5,377.42488
528.4,383.42675
528.3,387.33525
528.2,374.25782
528.1,372.93442
528.0,342.77337
527.9,359.21095
527.8,362.73755
527.7,381.80328
527.6,359.65077
527.5,393.39035
527.4,359.76233
527.3,383.72124
527.2,389.7833
527.1,384.72753
527.0,361.28027
526.9,372.3934
526.8,349.64028
526.7,379.52466
526.6,387.94699
526.5,409.496
526.4,353.93544
526.3,366.81876
526.2,381.56571
526.1,381.84843
526.0,415.95552
525.9,356.21974
525.8,360.94498
525.7,377.20951
525.6,376.46165
525.5,378.46838
525.4,373.47763
525.3,398.16232
525.2,384.33
525.1,386.72859
525.0,376.95449
524.9,372.53696
524.8,367.14938
524.7,394.82564
524.6,375.30245
524.5,359.79682
524.4,356.44756
524.3,342.12245
524.2,382.03329
524.1,401.12713
524.0,377.07214
523.9,359.32959
523.8,372.24358
523.7,366.86882
523.6,378.77658
523.5,368.78212
523.4,400.65207
523.3,340.73152
523.2,358.44104
523.1,350.2154
523.0,351.8334
522.9,361.44729
522.8,370.35149
522.7,328.49687
522.6,350.9172
522.5,396.0264
522.4,385.12347
522.3,346.95002
522.2,351.60271
522.1,340.17808
522.0,340.93005
521.9,328.62814
521.8,337.24641
521.7,350.02433
521.6,333.29131
521.5,351.22938
521.4,365.81997
521.3,352.74566
521.2,353.76817
521.1,359.49625
521.0,361.52141
520.9,358.21926
520.8,347.5303
520.7,350.00817
520.6,359.88611
520.5,354.74574
520.4,351.94903
520.3,357.98189
520.2,361.28199
520.1,368.98976
520.0,328.42786
